County,Year,Total population,Children in foster care,Children ages 0 to 17 living with grandparents,Children ages 0 to 17 living in single parent families,Average ACT composite scores,Average daily membership of public schools,Children ages 3 to 21 enrolled in special education in public schools,Average expenditures per student in public schools,Black or African American,Asian and Native Hawaiian and other Pacific Islander,White,American Indian and Alaska Native,Hispanic Origin of Any Race,Children in foster care (percent),Children ages 0 to 17 living with grandparents (percent),Children ages 0 to 17 living in single parent families (percent),Four-year high school cohort graduation rate (percent),Children ages 3 to 21 enrolled in special education in public schools (percent),Black or African American (percent),Asian and Native Hawaiian and other Pacific Islander (percent),White (percent),American Indian and Alaska Native (percent),Hispanic Origin of Any Race (percent),College English (percent),All Four Subject Areas (percent),College Science (percent),College Math (percent),College Reading (percent),TAXVAL (per pupil),GFLEVY (per pupil),Tuition (per pupil),Misc (per pupil),SpReserve (per pupil),Building (per pupil),Sinking (per pupil),TotalLevy (per pupil),LOCREV (per pupil),CNTYREV (per pupil),STREV (per pupil),FEDREV (per pupil),OTHREV (per pupil),TOTREV (per pupil),Salaries and Benefits for Instructors (per pupil),Salaries and Benefits for Instructional Support Staff (per pupil),OTHINS (per pupil),School Admin (per pupil),General Admin (per pupil),OMOP (per pupil),STTRANS (per pupil),Capital Projects (per pupil),EXTRC (per pupil),AOEXP (per pupil),Total Expenditures (per pupil),Ending Balance (per pupil),DENPK,DENK,DEN16,DEN78,DEN912,DENK12,Total Students Enrolled,ADMPK,ADMK,ADM16,ADM78,ADM912,ADMPK12,TAXVAL,GFLEVY,Tuition,Misc,SpReserve,Building,Sinking,TotalLevy,LOCREV,CNTYREV,STREV,FEDREV,OTHREV,TOTREV,Salaries and Benefits for Instructors,Salaries and Benefits for Instructional Support Staff,OTHINS,School Admin,General Admin,OMOP,STTRANS,Capital Projects,EXTRC,AOEXP,Total Expenditures,Ending Balance,Students Enrolled / Population
Planning Region 4,2007,87875.0,345,,,22.4,13078.61,1995,7336.09876,491.0,302.0,18426.0,867.0,1395.0,0.01679,,,,0.16002,0.02444,0.015040000000000001,0.9173600000000001,0.043160000000000004,0.06945,0.8019,0.28223000000000004,0.36091999999999996,0.55088,0.57123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planning Region 4,2008,88228.0,359,,,22.2,12650.39,1941,8012.4537,541.0,306.0,18299.0,893.0,1509.0,0.01747,,,,0.1602,0.027000000000000003,0.015269999999999999,0.91317,0.04456,0.0753,0.76944,0.26944,0.34583,0.55556,0.6097199999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planning Region 4,2009,87733.0,339,319.0,3929.0,22.1,12253.91,1898,8586.66828,529.0,305.0,17941.0,859.0,1527.0,0.01659,0.017480000000000002,0.21531,,0.1582,0.02694,0.01553,0.9137700000000001,0.04375,0.07777,0.7631600000000001,0.25697,0.34210999999999997,0.52012,0.5959800000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planning Region 4,2010,88519.0,298,547.0,4511.0,22.0,12215.23,1813,9147.214320000001,698.0,321.0,17743.0,818.0,1320.0,0.01518,0.030310000000000004,0.24994,0.85285,0.1525,0.03565,0.016390000000000002,0.9061799999999999,0.04178,0.06742000000000001,0.75651,0.28484,0.33384,0.52527,0.59265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planning Region 4,2011,87963.0,252,415.0,3706.0,20.8,11916.09,1821,9497.843840000001,751.0,353.0,17409.0,883.0,1382.0,0.01287,0.02305,0.2058,0.8789799999999999,0.1545,0.03872,0.0182,0.89756,0.04552,0.07125,0.6520699999999999,0.19524,0.25282,0.42553,0.48436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planning Region 4,2012,88846.0,283,390.0,4048.0,20.8,11804.45,1810,10287.06845,807.0,408.0,17520.0,865.0,1496.0,0.014740000000000001,0.021769999999999998,0.22594,0.87526,0.1503,0.04117,0.020819999999999998,0.8938799999999999,0.04413,0.07633,0.64787,0.24436,0.31078,0.48246000000000006,0.48246000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planning Region 4,2013,90317.0,329,474.0,3997.0,20.8,11960.21,1870,10721.851999999999,899.0,454.0,17723.0,991.0,1650.0,0.01726,0.02622,0.22105999999999998,0.88926,0.1547,0.0448,0.022619999999999998,0.8831899999999999,0.04938,0.08222,0.63,0.23,0.36,0.46,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planning Region 4,2014,90849.0,372,571.0,4564.0,20.9,11825.72,1856,11071.07985,990.0,520.0,17694.0,988.0,1738.0,0.018580000000000003,0.031239999999999997,0.24974000000000002,0.86629,0.153,0.049030000000000004,0.02575,0.87629,0.04893,0.08607000000000001,0.63,0.25,0.37,0.44,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planning Region 4,2015,91196.0,435,758.0,4652.0,20.9,11929.35,1880,11465.136209999999,1158.0,544.0,17568.0,983.0,1732.0,0.0214,0.04111,0.25232,0.8688,0.1536,0.057179999999999995,0.026860000000000002,0.8674299999999999,0.04854,0.08552,0.62,0.22,0.38,0.44,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planning Region 4,2016,91422.0,411,660.0,5076.0,20.9,12084.07,1951,11834.868779999999,1187.0,574.0,17673.0,979.0,1788.0,0.02015,0.03526,0.27121,0.87179,0.1568,0.05815,0.02812,0.86577,0.04796,0.08759,0.63,0.26,0.36,0.45,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planning Region 4,2017,91559.0,411,,,20.4,12149.5,2039,12195.092920000001,1286.0,588.0,17671.0,953.0,1755.0,0.019969999999999998,,,0.87208,0.1614,0.06274,0.028689999999999997,0.86208,0.04649,0.08562,0.55,0.22,0.33,0.42,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
