County,Year,Total population,Children in foster care,Children ages 0 to 17 living with grandparents,Children ages 0 to 17 living in single parent families,Average ACT composite scores,Average daily membership of public schools,Children ages 3 to 21 enrolled in special education in public schools,Average expenditures per student in public schools,Black or African American,Asian and Native Hawaiian and other Pacific Islander,White,American Indian and Alaska Native,Hispanic Origin of Any Race,Children in foster care (percent),Children ages 0 to 17 living with grandparents (percent),Children ages 0 to 17 living in single parent families (percent),Four-year high school cohort graduation rate (percent),Children ages 3 to 21 enrolled in special education in public schools (percent),Black or African American (percent),Asian and Native Hawaiian and other Pacific Islander (percent),White (percent),American Indian and Alaska Native (percent),Hispanic Origin of Any Race (percent),College English (percent),All Four Subject Areas (percent),College Science (percent),College Math (percent),College Reading (percent),TAXVAL (per pupil),GFLEVY (per pupil),Tuition (per pupil),Misc (per pupil),SpReserve (per pupil),Building (per pupil),Sinking (per pupil),TotalLevy (per pupil),LOCREV (per pupil),CNTYREV (per pupil),STREV (per pupil),FEDREV (per pupil),OTHREV (per pupil),TOTREV (per pupil),Salaries and Benefits for Instructors (per pupil),Salaries and Benefits for Instructional Support Staff (per pupil),OTHINS (per pupil),School Admin (per pupil),General Admin (per pupil),OMOP (per pupil),STTRANS (per pupil),Capital Projects (per pupil),EXTRC (per pupil),AOEXP (per pupil),Total Expenditures (per pupil),Ending Balance (per pupil),DENPK,DENK,DEN16,DEN78,DEN912,DENK12,Total Students Enrolled,ADMPK,ADMK,ADM16,ADM78,ADM912,ADMPK12,TAXVAL,GFLEVY,Tuition,Misc,SpReserve,Building,Sinking,TotalLevy,LOCREV,CNTYREV,STREV,FEDREV,OTHREV,TOTREV,Salaries and Benefits for Instructors,Salaries and Benefits for Instructional Support Staff,OTHINS,School Admin,General Admin,OMOP,STTRANS,Capital Projects,EXTRC,AOEXP,Total Expenditures,Ending Balance,Students Enrolled / Population
Ransom,2001,5849.0,8,,,20.5,1114.92,168,4363.63,7.0,4.0,1489.0,4.0,27.0,0.0051,,,,0.1561,0.00465,0.00266,0.99003,0.00266,0.01795,0.62366,0.2043,0.24731,0.46237,0.48386999999999997,14403.766730000001,0.711607807,0.097295539,0.004033457,0.0,0.031505576,0.040288104,0.884730483,2707.985493,9.812527881,2663.1246100000003,232.7965056,114.47180300000001,5728.190939,2685.962928,232.17939590000003,356.63540889999996,257.9066171,433.10723049999996,555.6786802999999,279.13998139999995,0.488494424,195.165,594.3304833,5590.594219,979.3749721,0.0,75.0,470.0,181.0,350.0,1076.0,1076.0,0.0,71.94,484.42,180.85,377.71,1114.92,15498453.0,765.69,104.69,4.34,0.0,33.9,43.35,951.97,2913792.39,10558.28,2865522.08,250489.04,123171.66,6163533.45,2890096.11,249825.03,383739.7,277507.52,466023.38,597910.26,300354.62,525.62,209997.54,639499.6,6015479.38,1053807.47,
Ransom,2002,5814.0,9,,,20.9,1074.0,171,4620.46,11.0,5.0,1420.0,6.0,28.0,0.0061,,,,0.1609,0.00763,0.0034700000000000004,0.98474,0.0041600000000000005,0.01942,0.62667,0.2,0.28,0.42667,0.48,15126.12041,0.728052681,0.154882408,0.007572906999999999,0.0,0.03480715,0.044562559,0.969877705,2863.270978,10.17159925,2698.083989,222.61766699999998,75.6125588,5869.756792,2823.167281,267.7554092,338.3858702,265.5973283,435.91397930000005,537.4545343,350.6935748,1.5134054559999999,203.27470369999998,606.2116369,5829.967723,1031.141787,2.0,70.0,455.0,179.0,357.0,1061.0,1063.0,0.0,77.27,470.34,181.32,345.07,1074.0,16079066.0,773.92,164.64,8.05,0.0,37.0,47.37,1030.98,3043657.05,10812.41,2868063.28,236642.58,80376.15,6239551.47,3001026.82,284624.0,359704.18,282329.96,463376.56,571314.17,372787.27,1608.75,216081.01,644402.97,6197255.69,1096103.72,
Ransom,2003,5825.0,6,,,20.5,1054.72,165,5147.36,7.0,4.0,1445.0,7.0,27.0,0.0043,,,,0.1583,0.0047799999999999995,0.0027300000000000002,0.9877,0.0047799999999999995,0.01846,0.61842,0.18420999999999998,0.21053000000000002,0.42105,0.46053,15523.16315,0.6802687140000001,0.070604607,0.019136276,0.0,0.035547025,0.048301344,0.853857965,3264.941747,8.462476008,2817.383378,293.0407102,57.94932821,6441.777639,3131.6637809999997,266.7139635,395.73461610000004,279.58524950000003,482.0151631,654.4792035,340.3373608,2.879078695,232.2028983,733.9828887,6519.594203000001,974.1063916000002,0.0,78.0,443.0,179.0,342.0,1042.0,1042.0,0.0,70.92,459.25,176.54,348.01,1054.72,16175136.0,708.84,73.57,19.94,0.0,37.04,50.33,889.72,3402069.3,8817.9,2935713.48,305348.42,60383.2,6712332.3,3263193.66,277915.95,412355.47,291327.83,502259.8,681967.33,354631.53,3000.0,241955.42,764810.17,6793417.16,1015018.86,
Ransom,2004,5775.0,7,,,21.0,1029.82,150,5449.78,7.0,5.0,1411.0,7.0,27.0,0.005,,,,0.1505,0.0049,0.0035,0.9867100000000001,0.0049,0.01888,0.6984100000000001,0.20635,0.26984,0.44443999999999995,0.55556,15873.666000000001,0.724363089,0.155656971,0.0050752259999999995,0.0,0.038064192999999996,0.051504514,0.974663992,3591.90998,0.0,3025.27327,335.2680642,60.03172518,7012.483039,3378.958405,290.8044233,442.02366100000006,329.22264789999997,550.5074524,637.668987,396.83083250000004,17.8083651,238.4308826,785.6275125,7067.88317,945.6742327,11.0,65.0,421.0,162.0,338.0,986.0,997.0,0.0,77.08,435.79,177.4,339.55,1029.82,15826045.0,722.19,155.19,5.06,0.0,37.95,51.35,971.74,3581134.25,0.0,3016197.45,334262.26,59851.63,6991445.59,3368821.53,289932.01,440697.59,328234.98,548855.93,635755.98,395640.34,17754.94,237715.59,783270.63,7046679.52,942837.21,
Ransom,2005,5748.0,6,,,21.9,1015.84,170,5512.32,6.0,5.0,1379.0,9.0,27.0,0.0044,,,,0.1705,0.0042899999999999995,0.0035700000000000003,0.9857,0.00643,0.0193,0.7377,0.22951,0.32787,0.55738,0.52459,17005.87964,0.70661986,0.15482447300000002,0.005015045,0.0,0.036328987,0.061283852,0.964072217,3745.348706,0.0,3071.326269,317.20712139999995,83.97547643,7217.857573,3310.65322,326.8988867,428.6414142,321.60244730000005,499.0526078,729.6366098,341.73504510000004,0.0,253.96230690000002,868.1336309000001,7080.316169,1083.215637,8.0,68.0,429.0,145.0,347.0,989.0,997.0,0.0,71.39,439.27,163.72,341.46,1015.84,16954862.0,704.5,154.36,5.0,0.0,36.22,61.1,961.18,3734112.66,0.0,3062112.29,316255.5,83723.55,7196204.0,3300721.26,325918.19,427355.49,320637.64,497555.45,727447.7,340709.84,0.0,253200.42,865529.23,7059075.22,1079965.99,
Ransom,2006,5696.0,6,,,21.2,1003.8,176,5838.27,7.0,5.0,1358.0,10.0,26.0,0.0045,,,,0.175,0.00507,0.0036200000000000004,0.98406,0.00725,0.01884,0.70149,0.25373,0.34328000000000003,0.41791000000000006,0.55224,17849.76839,0.680029821,0.158817097,0.004970179,0.0,0.034184891,0.04206759400000001,0.920069583,3769.225646,0.0,3249.317634,327.6679622,63.11260437,7409.323479000001,3423.9738270000003,328.682505,443.5968489,343.44561630000004,559.3242644,726.478002,423.8099801,0.0,273.4115408,808.320328,7331.042912999999,1151.805408,16.0,63.0,436.0,147.0,344.0,990.0,1006.0,0.0,69.46,435.37,148.53,350.44,1003.8,17956867.0,684.11,159.77,5.0,0.0,34.39,42.32,925.59,3791841.0,0.0,3268813.54,329633.97,63491.28,7453779.42,3444517.67,330654.6,446258.43,345506.29,562680.21,730836.87,426352.84,0.0,275052.01,813170.25,7375029.17,1158716.24,
Ransom,2007,5745.0,9,,,21.1,998.67,196,6063.8,9.0,5.0,1376.0,8.0,28.0,0.006999999999999999,,,,0.1937,0.00644,0.00358,0.98426,0.00572,0.020030000000000003,0.6268699999999999,0.22388000000000002,0.29851,0.44776000000000005,0.56716,18216.18874,0.5099802370000001,0.068488142,0.0049407109999999995,0.0,0.024841897,0.036353755,0.6446047429999999,4038.521235,0.0,3386.451294,294.6630534,104.72487149999999,7824.360455,3496.560049,336.891166,446.51877469999994,356.1187451,553.9251779,793.9110079,446.49447630000003,0.0,273.01018769999996,858.1584684000001,7561.588053,1405.869308,18.0,76.0,440.0,148.0,330.0,994.0,1012.0,0.0,63.53,450.41,147.55,337.18,998.67,18434783.0,516.1,69.31,5.0,0.0,25.14,36.79,652.34,4086983.49,0.0,3427088.71,298199.01,105981.57,7918252.78,3538518.77,340933.86,451877.0,360392.17,560572.28,803437.94,451852.41,0.0,276286.31,868456.37,7652327.11,1422739.74,
Ransom,2008,5659.0,8,,,20.8,970.08,174,6456.53,8.0,5.0,1372.0,10.0,30.0,0.00627,,,,0.17701,0.00573,0.00358,0.98351,0.00717,0.021509999999999998,0.6470600000000001,0.22059,0.23529,0.45588,0.5441199999999999,19274.689730000002,0.5453407929999999,0.054079349000000006,0.00508647,0.0,0.025473042,0.036602237999999995,0.6665818920000001,3902.047711,0.0,4068.673703,306.4387589,37.01471007,8314.174883,3703.1212509999996,377.0729908,414.0837131,362.2073347,626.1816378,889.0054018,578.6721974,107.3748932,318.70775180000004,681.4442522999999,8057.871423999999,1703.648057,11.0,67.0,431.0,156.0,318.0,972.0,983.0,0.0,49.73,440.0,147.22,333.13,970.08,18947020.0,536.07,53.16,5.0,0.0,25.04,35.98,655.25,3835712.9,0.0,3999506.25,301229.3,36385.46,8172833.91,3640168.19,370662.75,407044.29,356049.81,615536.55,873892.31,568834.77,105549.52,313289.72,669859.7,7920887.61,1674686.04,
Ransom,2009,5500.0,5,29.0,236.0,20.9,969.06,168,6930.7,13.0,5.0,1331.0,12.0,31.0,0.0039299999999999995,0.02189,0.17811,,0.1745,0.00955,0.00367,0.97796,0.00882,0.02278,0.68421,0.23684000000000002,0.30263,0.38158000000000003,0.5,21400.17256,0.336112266,0.047713097999999995,0.00518711,0.0,0.025841996000000002,0.035883576,0.450738046,3913.4069649999997,0.0,4592.3309039999995,396.5337526,37.56882536,8939.840447,4072.262963,379.79780669999997,490.5881705,403.4495634,698.8635031,936.6039397,487.96741160000005,459.8635343,338.45692310000004,694.912526,8962.766341,1717.9119850000002,15.0,79.0,420.0,151.0,297.0,947.0,962.0,0.0,67.83,427.99,154.88,318.36,969.06,20586966.0,323.34,45.9,4.99,0.0,24.86,34.52,433.61,3764697.5,0.0,4417822.33,381465.47,36141.21,8600126.51,3917516.97,365365.49,471945.82,388118.48,672306.69,901012.99,469424.65,442388.72,325595.56,668505.85,8622181.22,1652631.33,
Ransom,2010,5457.0,6,32.0,249.0,21.375,956.21,154,7593.74,23.0,5.0,1312.0,8.0,25.0,0.00441,0.024980000000000002,0.19438,0.89333,0.1642,0.01706,0.00371,0.97329,0.0059299999999999995,0.01855,0.71429,0.21429,0.23214,0.55357,0.55357,24092.60554,0.308965885,0.020255864,0.005277186,0.0,0.027025586,0.035714286,0.397238806,2945.541727,0.0,6161.191503,1731.860821,44.81269723,10883.40675,4289.747547999999,414.69696160000007,916.9979530999999,446.82260130000003,608.3968443,1064.4964710000002,585.0657996,1114.415203,427.3952452,730.4542111000001,10598.48884,2046.785,18.0,58.0,415.0,150.0,297.0,920.0,938.0,0.0,79.78,419.94,149.91,306.58,956.21,22598864.0,289.81,19.0,4.95,0.0,25.35,33.5,372.61,2762918.14,0.0,5779197.63,1624485.45,42034.31,10208635.53,4023783.2,388985.75,860144.08,419119.6,570676.24,998497.69,548791.72,1045321.46,400896.74,685166.05,9941382.53,1919884.33,
Ransom,2011,5431.0,6,13.0,271.0,20.2973,933.36,134,7913.52,26.0,8.0,1298.0,9.0,28.0,0.00445,0.009609999999999999,0.2003,0.9466700000000001,0.1394,0.01939,0.0059700000000000005,0.96793,0.00671,0.020880000000000003,0.6351399999999999,0.21622,0.25676,0.39189,0.52703,25438.21458,0.293614583,0.015625,0.005208333,0.0,0.026000000000000002,0.033875,0.37432291700000003,2995.0192079999997,0.0,6701.818198,659.2683542000001,49.17926042,10405.285020000001,4345.064427,427.86397919999996,787.5910417,459.9024063,648.0695103999999,1025.42624,559.3693021,649.083125,443.52666669999996,777.1251979,10123.0219,2282.142635,15.0,90.0,400.0,157.0,298.0,945.0,960.0,0.0,58.3,420.82,149.43,304.81,933.36,24420686.0,281.87,15.0,5.0,0.0,24.96,32.52,359.35,2875218.44,0.0,6433745.47,632897.62,47212.09,9989073.62,4171261.85,410749.42,756087.4,441506.31,622146.73,984409.19,536994.53,623119.8,425785.6,746040.19,9718101.02,2190856.93,
Ransom,2012,5472.0,6,16.0,209.0,20.6,941.0,119,8965.22015,21.0,10.0,1287.0,8.0,24.0,0.0045,0.01225,0.16003,0.9275399999999999,0.1259,0.01584,0.007540000000000001,0.97059,0.00603,0.0181,0.65152,0.19697,0.24241999999999997,0.5,0.45455,29328.6836,0.269777778,0.0,0.005291005,0.0,0.023513227999999997,0.025047619,0.32362963,3163.40728,0.0,7091.950614,841.4002116,102.15360849999999,11198.91171,5305.984381,440.61761900000005,907.6665926000001,489.9107302,706.0171111000001,1077.075693,626.6663069,734.7793439,448.11429630000003,422.45759789999994,11159.28967,2357.989164,16.0,80.0,408.0,150.0,291.0,929.0,945.0,0.0,87.35,402.38,153.53,297.74,941.0,27715606.0,254.94,0.0,5.0,0.0,22.22,23.67,305.83,2989419.88,0.0,6701893.33,795123.2,96535.16,10582971.57,5014155.24,416383.65,857744.93,462965.64,667186.17,1017836.53,592199.66,694366.48,423468.01,399222.43,10545528.74,2228299.76,
Ransom,2013,5495.0,LNE,5.0,205.0,19.6,948.34,111,8979.58547,34.0,11.0,1284.0,12.0,30.0,,0.00386,0.15805999999999998,0.9275399999999999,0.1151,0.02535,0.0082,0.95749,0.00895,0.022369999999999998,0.48,0.18,0.26,0.4,0.31,32015.899380000003,0.182053942,0.0,0.0,0.006213693,0.031068465,0.010726141000000002,0.23006224100000003,3223.2430600000002,0.0,7282.721068000001,473.71962659999997,108.33184650000001,11088.0156,5379.431349,462.61521780000004,760.3399896000001,509.45819500000005,709.9205602000001,1011.948465,853.4878216,427.5198444,472.97554979999995,568.7834544,11156.48045,2243.0494289999997,9.0,84.0,410.0,153.0,308.0,955.0,964.0,0.08,76.8,409.99,151.02,310.45,948.34,30863327.0,175.5,0.0,0.0,5.99,29.95,10.34,221.78,3107206.31,0.0,7020543.11,456665.72,104431.9,10688847.04,5185771.82,445961.07,732967.75,491117.7,684363.42,975518.32,822762.26,412129.13,455948.43,548307.25,10754847.15,2162299.65,
Ransom,2014,5442.0,LNE,5.0,267.0,21.0,961.77,91,9156.55069,31.0,11.0,1265.0,17.0,34.0,,0.00389,0.20778000000000002,0.90541,0.0934,0.02341,0.00831,0.95544,0.01284,0.02568,0.7,0.24,0.33,0.43,0.42,34056.404930000004,0.160390545,0.0,0.013833505,0.006156218000000001,0.027656732000000003,0.007112025,0.215149024,2184.358541,0.0,8583.064881999999,437.6290545,498.8724666,11703.92494,5605.3705549999995,493.68433710000005,616.7388900000001,521.9389311000001,724.2059918,1088.930524,863.8031963,248.9705653,521.4324666,656.5674409,11341.6429,2584.583844,10.0,71.0,431.0,142.0,319.0,963.0,973.0,0.0,85.47,416.25,150.04,310.01,961.77,33136882.0,156.06,0.0,13.46,5.99,26.91,6.92,209.34,2125380.86,0.0,8351322.13,425813.07,485402.91,11387918.97,5454025.55,480354.86,600086.94,507846.58,704652.43,1059529.4,840480.51,242248.36,507353.79,638840.12,11035418.54,2514800.08,
Ransom,2015,5450.0,6,7.0,322.0,20.8,962.81,88,9341.85073,38.0,10.0,1246.0,18.0,29.0,0.00456,0.00555,0.25535,0.92958,0.0912,0.028960000000000003,0.00762,0.9497,0.01372,0.0221,0.62,0.26,0.46,0.39,0.43,36025.96473,0.163952282,0.0,0.026151452000000002,0.006213693,0.024813277999999998,0.0038796679999999997,0.225010373,2387.5,0.0,9023.003112,395.79668050000004,123.7406639,11930.04046,5905.353734,513.223029,576.0943982999999,554.9512448,711.8340249,1068.865145,637.7240664,212.6815353,534.8423237,573.0425311,11288.611,3250.144191,12.0,64.0,461.0,131.0,296.0,952.0,964.0,0.0,70.77,436.12,140.71,315.21,962.81,34729030.0,158.05,0.0,25.21,5.99,23.92,3.74,216.91,2301550.0,0.0,8698175.0,381548.0,119286.0,11500559.0,5692761.0,494747.0,555355.0,534973.0,686208.0,1030386.0,614766.0,205025.0,515588.0,552413.0,10882221.0,3133139.0,
Ransom,2016,5373.0,LNE,8.0,280.0,20.2,947.64,83,10030.3401,34.0,10.0,1232.0,21.0,34.0,,0.006490000000000001,0.22726999999999997,0.93506,0.0892,0.02621,0.00771,0.94988,0.01619,0.02621,0.56,0.23,0.36,0.39,0.38,38826.06989,0.17509677399999998,0.0032043009999999997,0.022569892,0.006408601999999999,0.032172043,0.0016666670000000001,0.24111828,2440.584333,0.0,9493.604355,418.597914,201.0236022,12553.8102,6427.871344,570.9688925,670.4448065,686.7444946,824.2315161,1040.331946,749.3816989000001,52.48064516,572.8493762999999,619.2051075,12214.509829999999,3708.664065,12.0,68.0,432.0,139.0,279.0,918.0,930.0,0.0,62.78,454.09,131.38,299.39,947.64,36108245.0,162.84,2.98,20.99,5.96,29.92,1.55,224.24,2269743.43,0.0,8829052.05,389296.06,186951.95,11675043.49,5977920.35,531001.07,623513.67,638672.38,766535.31,967508.71,696924.98,48807.0,532749.92,575860.75,11359494.14,3449057.58,
Ransom,2017,5297.0,10,,,21.0,917.18,87,10536.84084,33.0,9.0,1214.0,22.0,32.0,0.007640000000000001,,,0.94737,0.0933,0.02582,0.00704,0.9499200000000001,0.01721,0.02504,0.62,0.25,0.42,0.51,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
