County,Year,Total population,Children in foster care,Children ages 0 to 17 living with grandparents,Children ages 0 to 17 living in single parent families,Average ACT composite scores,Average daily membership of public schools,Children ages 3 to 21 enrolled in special education in public schools,Average expenditures per student in public schools,Black or African American,Asian and Native Hawaiian and other Pacific Islander,White,American Indian and Alaska Native,Hispanic Origin of Any Race,Children in foster care (percent),Children ages 0 to 17 living with grandparents (percent),Children ages 0 to 17 living in single parent families (percent),Four-year high school cohort graduation rate (percent),Children ages 3 to 21 enrolled in special education in public schools (percent),Black or African American (percent),Asian and Native Hawaiian and other Pacific Islander (percent),White (percent),American Indian and Alaska Native (percent),Hispanic Origin of Any Race (percent),College English (percent),All Four Subject Areas (percent),College Science (percent),College Math (percent),College Reading (percent),TAXVAL (per pupil),GFLEVY (per pupil),Tuition (per pupil),Misc (per pupil),SpReserve (per pupil),Building (per pupil),Sinking (per pupil),TotalLevy (per pupil),LOCREV (per pupil),CNTYREV (per pupil),STREV (per pupil),FEDREV (per pupil),OTHREV (per pupil),TOTREV (per pupil),Salaries and Benefits for Instructors (per pupil),Salaries and Benefits for Instructional Support Staff (per pupil),OTHINS (per pupil),School Admin (per pupil),General Admin (per pupil),OMOP (per pupil),STTRANS (per pupil),Capital Projects (per pupil),EXTRC (per pupil),AOEXP (per pupil),Total Expenditures (per pupil),Ending Balance (per pupil),DENPK,DENK,DEN16,DEN78,DEN912,DENK12,Total Students Enrolled,ADMPK,ADMK,ADM16,ADM78,ADM912,ADMPK12,TAXVAL,GFLEVY,Tuition,Misc,SpReserve,Building,Sinking,TotalLevy,LOCREV,CNTYREV,STREV,FEDREV,OTHREV,TOTREV,Salaries and Benefits for Instructors,Salaries and Benefits for Instructional Support Staff,OTHINS,School Admin,General Admin,OMOP,STTRANS,Capital Projects,EXTRC,AOEXP,Total Expenditures,Ending Balance,Students Enrolled / Population
Stutsman,2007,20449.0,44,,,21.5,2809.89,381,7006.67,40.0,22.0,4356.0,74.0,89.0,0.0098,,,,0.1439,0.0089,0.0049,0.96972,0.01647,0.019809999999999998,0.6802,0.27410999999999996,0.32995,0.50254,0.57868,17792.95312,0.334990548,0.002665406,0.007213611,0.0,0.022310019,0.008090736999999999,0.375270321,3584.638503,5.193115312,4145.4733719999995,758.2826692000001,29.32610964,8514.98927,4539.119739,351.4325331,665.8763176,438.9293989,465.56662,854.4571417999999,341.43145939999994,0.08694518,137.7170095,710.9968431,8505.614008,1723.42856,0.0,182.0,1073.0,460.0,930.0,2645.0,2645.0,10.65,162.05,1109.99,462.49,1054.5,2799.68,47062361.0,886.05,7.05,19.08,0.0,59.01,21.4,992.59,9481368.84,13735.79,10964777.07,2005657.66,77567.56,22522146.62,12005971.71,929539.05,1761242.86,1160968.26,1231423.71,2260039.14,903086.21,229.97,364261.49,1880586.65,22497349.05,4558468.54,
Stutsman,2008,20340.0,47,,,21.6,2740.88,381,7556.57,44.0,23.0,4256.0,77.0,92.0,0.01097,,,,0.14382999999999999,0.01,0.005229999999999999,0.9672700000000001,0.0175,0.020909999999999998,0.67273,0.24848,0.29091,0.46061,0.58182,18465.432240000002,0.346168365,0.002653832,0.007191393000000001,0.0,0.021513779,0.00807852,0.385605889,3759.2244880000003,2.7137372589999997,4527.46778,782.4874593999999,41.42288033,9113.316346,4841.445402,397.60713480000004,727.0329521000001,445.57628539999996,464.0757795,942.9255304,362.0556361,0.09714986800000001,146.9326048,703.6409022,9031.389377,1815.453333,32.0,186.0,1075.0,438.0,918.0,2617.0,2649.0,40.33,179.69,1099.86,473.56,947.44,2740.88,48914930.0,917.0,7.03,19.05,0.0,56.99,21.4,1021.47,9958185.67,7188.69,11993262.15,2072809.28,109729.21,24141175.0,12824988.87,1053261.3,1925910.29,1180331.58,1229336.74,2497809.73,959085.38,257.35,389224.47,1863944.75,23924150.46,4809135.88,
Stutsman,2009,20463.0,59,81.0,851.0,21.1,2710.72,391,7789.68,54.0,21.0,4266.0,88.0,106.0,0.01408,0.01907,0.20033,,0.1486,0.012190000000000001,0.00474,0.9632,0.01987,0.02393,0.65341,0.23295,0.30114,0.42045,0.55682,19710.16952,0.20592550399999998,0.002660585,0.009118206,0.0,0.022037248,0.008133789,0.247875333,3866.543603,0.0,4810.970703,615.4565336000001,8.85104523,9301.821885,4990.144474000001,474.8705283,706.2969061000001,485.17693269999995,480.2780882,888.9469593,330.8011897,0.09141011,155.8519688,809.7242227,9322.18268,1820.492718,24.0,187.0,1104.0,412.0,904.0,2607.0,2631.0,23.8,189.66,1090.05,439.2,968.01,2710.72,51857456.0,541.79,7.0,23.99,0.0,57.98,21.4,652.16,10172876.22,0.0,12657663.92,1619266.14,23287.1,24473093.38,13129070.11,1249384.36,1858267.16,1276500.51,1263611.65,2338819.45,870337.93,240.5,410046.53,2130384.43,24526662.63,4789716.34,
Stutsman,2010,21100.0,45,138.0,1159.0,21.0974,2671.15,388,9107.51,75.0,16.0,4447.0,81.0,132.0,0.010159999999999999,0.03186,0.26761,0.81739,0.1485,0.01624,0.00346,0.9627600000000001,0.01754,0.02858,0.64935,0.25325,0.31169,0.46103999999999995,0.54545,20925.50561,0.20967118,0.002715667,0.011234043,0.0,0.022437137000000003,0.00827853,0.254336557,2918.6836359999998,6.233791103,6503.835876,2213.453219,15.40269246,11657.609209999999,5651.625242,459.55051060000005,1052.162074,528.3182824,709.0222592,1010.358936,419.0898414,0.0,165.89938490000003,1040.7761970000001,11036.80273,2473.6948199999997,30.0,183.0,1083.0,417.0,872.0,2555.0,2585.0,19.15,186.42,1115.44,415.55,934.59,2671.15,54092432.0,542.0,7.02,29.04,0.0,58.0,21.4,657.46,7544797.2,16114.35,16812415.74,5721776.57,39815.96,30134919.82,14609451.25,1187938.07,2719838.96,1365702.76,1832822.54,2611777.85,1083347.24,0.0,428849.91,2690406.47,28530135.05,6394501.11,
Stutsman,2011,21018.0,40,88.0,1033.0,20.21023,2616.38,383,9465.68,99.0,20.0,4345.0,96.0,129.0,0.00866,0.02033,0.23861999999999997,0.7037,0.1471,0.02171,0.00439,0.95285,0.02105,0.02829,0.55682,0.19318,0.22159,0.38068,0.43182,21816.81783,0.209185643,0.00270166,0.01119259,0.0,0.022203782000000002,0.008259359,0.253543034,2897.305091,0.83111154,7129.395944,1073.490942,20.26192976,11121.285020000001,5971.806592,524.9906059,805.3300732999999,554.233242,737.5149826,964.5287341,374.41844460000004,0.085484369,187.14833269999997,723.1399807,10843.19647,2732.107831,16.0,211.0,1072.0,422.0,870.0,2575.0,2591.0,12.6,183.3,1088.6,417.6,914.28,2616.38,56527375.0,542.0,7.0,29.0,0.0,57.53,21.4,656.93,7506917.49,2153.41,18472264.89,2781415.03,52498.66,28815249.48,15472950.88,1360250.66,2086610.22,1436018.33,1910901.32,2499093.95,970118.19,221.49,484901.33,1873655.69,28094722.06,7078891.39,
Stutsman,2012,20972.0,44,84.0,1156.0,20.4,2647.31,404,9591.65134,88.0,30.0,4373.0,91.0,132.0,0.00968,0.01939,0.26685,0.7608699999999999,0.1551,0.019209999999999998,0.00655,0.95439,0.01986,0.028810000000000002,0.57576,0.22221999999999997,0.30303,0.38889,0.46465,23504.04014,0.207035893,0.00270166,0.00849093,0.0,0.022771131,0.008259359,0.249258973,2973.2120609999997,1.0241219609999999,7273.189931,1144.99164,37.67677731,11430.09453,6280.388815,544.428213,647.9036781000001,606.7185450000001,835.8556735000001,884.8110266000001,394.49003089999997,0.0,204.0176534,813.0340949,11211.64773,2950.554631,33.0,195.0,1092.0,411.0,860.0,2558.0,2591.0,27.14,210.3,1086.49,428.71,894.67,2647.31,60898968.0,536.43,7.0,22.0,0.0,59.0,21.4,645.83,7703592.45,2653.5,18844835.11,2966673.34,97620.53,29615374.93,16272487.42,1410613.5,1678718.43,1572007.75,2165702.05,2292545.37,1022123.67,0.0,528609.74,2106571.34,29049379.27,7644887.05,
Stutsman,2013,21088.0,52,60.0,1457.0,19.8,2713.17,380,9827.22975,84.0,38.0,4373.0,97.0,162.0,0.01152,0.013669999999999998,0.33197,0.8601700000000001,0.1468,0.01829,0.00828,0.95231,0.02112,0.03528,0.56,0.18,0.34,0.34,0.38,26063.209319999998,0.123502913,0.0026019420000000003,0.0,0.0,0.022178641000000002,0.00831068,0.156594175,3106.235483,3.9911378639999997,7692.06228,799.4170602,8.982702912999999,11610.68866,6628.191779,586.7896387999999,683.155565,623.8918641,893.2199806,939.292901,447.23967769999996,1.5533980580000002,211.8773748,849.5378485,11864.75003,2714.8268120000002,27.0,188.0,1133.0,387.0,840.0,2548.0,2575.0,28.59,200.76,1138.11,429.23,916.48,2713.17,67112764.0,318.02,6.7,0.0,0.0,57.11,21.4,403.23,7998556.37,10277.18,19807060.37,2058498.93,23130.46,29897523.31,17067593.83,1510983.32,1759125.58,1606521.55,2300041.45,2418679.22,1151642.17,4000.0,545584.24,2187559.96,30551731.32,6990679.04,
Stutsman,2014,21100.0,59,131.0,1600.0,20.0,2690.96,387,10353.34881,84.0,38.0,4376.0,99.0,173.0,0.01294,0.03028,0.36977,0.86036,0.1475,0.018269999999999998,0.00827,0.9519299999999999,0.02154,0.037630000000000004,0.56,0.17,0.27,0.34,0.41,28778.06782,0.116310345,0.002689655,0.013206896999999999,0.001007663,0.02264751,0.008199234,0.16406130300000002,2147.081973,2.543229885,9275.510409999999,730.5856284,23.98211494,12179.70336,6803.720709,626.2128391,808.3732643999999,634.1068238,839.6724176000001,962.414908,538.9236935,27.20582759,246.90649810000002,828.3155977000001,12315.852579999999,2542.622747,19.0,204.0,1170.0,399.0,818.0,2591.0,2610.0,16.59,190.91,1195.86,396.8,890.8,2690.96,75110757.0,303.57,7.02,34.47,2.63,59.11,21.4,428.2,5603883.95,6637.83,24209082.17,1906828.49,62593.32,31789025.76,17757711.05,1634415.51,2109854.22,1655018.81,2191545.01,2511902.91,1406590.84,71007.21,644425.96,2161903.71,32144375.23,6636245.37,
Stutsman,2015,21005.0,52,144.0,1395.0,19.9,2753.58,397,10516.04416,108.0,49.0,4316.0,108.0,178.0,0.01132,0.03313,0.32091,0.78646,0.1488,0.02358,0.0107,0.94215,0.02358,0.038860000000000006,0.54,0.18,0.34,0.39,0.38,31804.44129,0.114977273,0.002651515,0.010977273000000001,0.0011325760000000002,0.022541667,0.0,0.152280303,2498.1882579999997,2.631060606,9473.163636,717.9765152000001,18.16590909,12710.12538,6996.790529999999,669.6193182,784.4030303,672.0996212,881.9257576,963.6348485,453.08219699999995,128.5102273,242.2060606,1037.195076,12829.46629,2394.388258,27.0,185.0,1194.0,418.0,816.0,2613.0,2640.0,15.74,205.21,1229.13,406.37,897.13,2753.58,83963725.0,303.54,7.0,28.98,2.99,59.51,0.0,402.02,6595217.0,6946.0,25009152.0,1895458.0,47958.0,33554731.0,18471527.0,1767795.0,2070824.0,1774343.0,2328284.0,2543996.0,1196137.0,339267.0,639424.0,2738195.0,33869791.0,6321185.0,
Stutsman,2016,21009.0,62,123.0,1315.0,20.8,2772.05,430,11002.60645,139.0,53.0,4248.0,112.0,201.0,0.0134,0.02877,0.3076,0.82775,0.1618,0.030539999999999998,0.011640000000000001,0.93322,0.0246,0.044160000000000005,0.61,0.28,0.38,0.38,0.46,34162.462269999996,0.119659134,0.002680965,0.009157410999999999,0.001141325,0.020279586000000002,0.0,0.152918422,2784.467369,5.379364227999999,9835.762848999999,718.7357909,19.46756798,13363.81294,7483.869755,692.2784297000001,870.0937725,717.5197932,990.7313098,926.7689927000001,436.3810341,23.69972807,266.8914592,1127.384718,13535.61899,2249.176335,19.0,177.0,1203.0,415.0,797.0,2592.0,2611.0,20.14,195.24,1256.25,429.88,870.54,2772.05,89198189.0,312.43,7.0,23.91,2.98,52.95,0.0,399.27,7270244.3,14045.52,25681176.8,1876619.15,50829.82,34892915.59,19540383.93,1807538.98,2271814.84,1873444.18,2586799.45,2419793.84,1139390.88,61879.99,696853.6,2943601.5,35341501.19,5872599.41,
Stutsman,2017,21087.0,59,,,20.1,2659.63,417,11713.02297,146.0,58.0,4223.0,101.0,214.0,0.012830000000000001,,,0.8794,0.1578,0.03224,0.01281,0.9326399999999999,0.02231,0.04726,0.51,0.23,0.31,0.4,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
