County,Year,Total population,Children in foster care,Children ages 0 to 17 living with grandparents,Children ages 0 to 17 living in single parent families,Average ACT composite scores,Average daily membership of public schools,Children ages 3 to 21 enrolled in special education in public schools,Average expenditures per student in public schools,Black or African American,Asian and Native Hawaiian and other Pacific Islander,White,American Indian and Alaska Native,Hispanic Origin of Any Race,Children in foster care (percent),Children ages 0 to 17 living with grandparents (percent),Children ages 0 to 17 living in single parent families (percent),Four-year high school cohort graduation rate (percent),Children ages 3 to 21 enrolled in special education in public schools (percent),Black or African American (percent),Asian and Native Hawaiian and other Pacific Islander (percent),White (percent),American Indian and Alaska Native (percent),Hispanic Origin of Any Race (percent),College English (percent),All Four Subject Areas (percent),College Science (percent),College Math (percent),College Reading (percent),TAXVAL (per pupil),GFLEVY (per pupil),Tuition (per pupil),Misc (per pupil),SpReserve (per pupil),Building (per pupil),Sinking (per pupil),TotalLevy (per pupil),LOCREV (per pupil),CNTYREV (per pupil),STREV (per pupil),FEDREV (per pupil),OTHREV (per pupil),TOTREV (per pupil),Salaries and Benefits for Instructors (per pupil),Salaries and Benefits for Instructional Support Staff (per pupil),OTHINS (per pupil),School Admin (per pupil),General Admin (per pupil),OMOP (per pupil),STTRANS (per pupil),Capital Projects (per pupil),EXTRC (per pupil),AOEXP (per pupil),Total Expenditures (per pupil),Ending Balance (per pupil),DENPK,DENK,DEN16,DEN78,DEN912,DENK12,Total Students Enrolled,ADMPK,ADMK,ADM16,ADM78,ADM912,ADMPK12,TAXVAL,GFLEVY,Tuition,Misc,SpReserve,Building,Sinking,TotalLevy,LOCREV,CNTYREV,STREV,FEDREV,OTHREV,TOTREV,Salaries and Benefits for Instructors,Salaries and Benefits for Instructional Support Staff,OTHINS,School Admin,General Admin,OMOP,STTRANS,Capital Projects,EXTRC,AOEXP,Total Expenditures,Ending Balance,Students Enrolled / Population
Sioux,2005,4088.0,31,,,14.9,458.07,71,12885.13,3.0,2.0,166.0,1402.0,69.0,0.0186,,,,0.1628,0.0019100000000000002,0.0012699999999999999,0.10553,0.8912899999999999,0.04387,0.14286,0.0,0.0,0.0,0.14286,4740.529817000001,1.180642202,0.0,0.0,0.0,0.022110092,0.0,1.2027522940000002,2886.163188,0.0,5177.120779999999,7545.888142,21.72697248,15630.899080000001,7815.792041,513.7493348999999,1640.31094,796.890367,1845.998853,924.6199771,641.1515138,9.317133027999999,143.82545869999998,1059.854817,15391.51044,3288.422339,0.0,20.0,163.0,189.0,64.0,436.0,436.0,2.21,67.37,201.36,75.99,111.14,458.07,2066871.0,514.76,0.0,0.0,0.0,9.64,0.0,524.4,1258367.15,0.0,2257224.66,3290007.23,9472.96,6815072.0,3407685.33,223994.71,715175.57,347444.2,804855.5,403134.31,279542.06,4062.27,62707.9,462096.7,6710698.55,1433752.14,
Sioux,2006,4157.0,27,,,16.8,381.06,75,15176.58,4.0,3.0,186.0,1453.0,84.0,0.0162,,,,0.1861,0.00243,0.00182,0.113,0.88275,0.05103,0.36364,0.0,0.0303,0.060610000000000004,0.27273000000000003,5129.895782,1.372456576,0.0,0.0,0.0,0.023920596000000002,0.0,1.396377171,2358.057072,0.0,5297.526997999999,8891.710968000001,76.94096774,16624.23462,7600.880248,611.8465509,2375.217196,781.9521836,1819.9735239999998,1160.468933,819.8763772000001,0.0,475.3925558,849.7490322999998,16495.3566,2594.4801239999997,4.0,15.0,138.0,183.0,63.0,399.0,403.0,7.4,36.19,179.97,56.99,100.51,381.06,2067348.0,553.1,0.0,0.0,0.0,9.64,0.0,562.74,950297.0,0.0,2134903.38,3583359.52,31007.21,6699566.55,3063154.74,246574.16,957212.53,315126.73,733449.33,467668.98,330410.18,0.0,191583.2,342448.86,6647628.71,1045575.49,
Sioux,2007,4140.0,18,,,16.4,373.55,69,15434.73,5.0,3.0,183.0,1392.0,92.0,0.0109,,,,0.18899999999999997,0.00316,0.0019,0.1156,0.87934,0.058120000000000005,0.22726999999999997,0.02273,0.04545,0.04545,0.22726999999999997,9647.608219,1.497726027,0.0,0.0,0.0,0.026164384,0.0,1.523890411,2979.377507,0.0,5342.856082,9768.989452,99.21024658,18190.43329,8089.411233,651.8072329,2901.33,721.1099726,1910.075288,1522.551425,566.9923836,0.0,149.34123290000002,703.225726,17215.84449,2260.4733969999997,5.0,15.0,141.0,148.0,56.0,360.0,365.0,9.71,33.67,155.45,57.95,116.77,373.55,3521377.0,546.67,0.0,0.0,0.0,9.55,0.0,556.22,1087472.79,0.0,1950142.47,3565681.15,36211.74,6639508.15,2952635.1,237909.64,1058985.45,263205.14,697177.48,555731.27,206952.22,0.0,54509.55,256677.39,6283783.24,825072.79,
Sioux,2008,4134.0,24,,,16.5,207.93,80,16553.11,5.0,4.0,185.0,1383.0,96.0,0.01524,,,,0.22346,0.00317,0.0025399999999999997,0.11731,0.87698,0.06088,0.4,0.04,0.08,0.12,0.28,9856.346368999999,1.548240223,0.0,0.0,0.0,0.026312849,0.0,1.5745530730000001,2005.143352,0.0,3060.961257,5432.819553,0.0,10498.924159999999,4710.045754,271.0006983,1417.828883,407.1798045,1779.707291,1028.449749,685.7009218,0.0,222.6018156,686.3825697999999,11208.897490000001,1434.631453,8.0,22.0,142.0,139.0,47.0,350.0,358.0,4.71,16.04,100.21,33.16,53.81,207.93,3528572.0,554.27,0.0,0.0,0.0,9.42,0.0,563.69,717841.32,0.0,1095824.13,1944949.4,0.0,3758614.85,1686196.38,97018.25,507582.74,145770.37,637135.21,368185.01,245480.93,0.0,79691.45,245724.96,4012785.3,513598.06,
Sioux,2009,4203.0,36,411.0,478.0,16.0,223.26,74,15927.16,7.0,4.0,210.0,1391.0,94.0,0.02267,0.27093,0.3151,,0.1878,0.00434,0.00248,0.13027,0.8629,0.05831,0.18182,0.02273,0.02273,0.06817999999999999,0.06817999999999999,9305.441624,0.83428934,0.0,0.0,0.0,0.023426396000000002,0.0,0.857715736,1997.654061,0.0,3336.535558,5218.45835,0.0,10552.64797,5087.827665,241.0129188,1414.308883,472.9275381,1681.255888,127.7866244,700.8752284,0.0,277.8333503,988.6931218000001,10992.52122,863.6751268999999,10.0,21.0,163.0,135.0,65.0,384.0,394.0,8.5,18.45,109.29,37.25,49.77,223.26,3666344.0,328.71,0.0,0.0,0.0,9.23,0.0,337.94,787075.7,0.0,1314595.01,2056072.59,0.0,4157743.3,2004604.1,94959.09,557237.7,186333.45,662414.82,50347.93,276144.84,0.0,109466.34,389545.09,4331053.36,340288.0,
Sioux,2010,4153.0,22,380.0,634.0,15.588239999999999,237.43,102,18634.94,1.0,0.0,111.0,1507.0,48.0,0.01365,0.25066,0.41821,0.75949,0.2476,0.00062,0.0,0.06856,0.9308200000000001,0.02965,0.19608,,,0.01961,0.13725,9057.043796,0.7999270070000001,0.0,0.0,0.0,0.023138686000000002,0.0,0.823065693,2364.5504379999998,0.0,5070.111727,6485.859562,0.0,13920.52173,5538.579148,329.2647689,2371.55292,527.9065937,1213.605085,784.2846472,780.3162287,796.9235036,303.8238443,659.2304136,13305.48715,1442.9859119999999,14.0,12.0,170.0,145.0,70.0,397.0,411.0,10.99,21.42,113.22,29.34,62.46,237.43,3722445.0,328.77,0.0,0.0,0.0,9.51,0.0,338.28,971830.23,0.0,2083815.92,2665688.28,0.0,5721334.43,2276356.03,135327.82,974708.25,216969.61,498791.69,322340.99,320709.97,327535.56,124871.6,270943.7,5468555.22,593067.21,
Sioux,2011,4234.0,19,281.0,609.0,16.10204,646.2,95,13496.08,6.0,2.0,114.0,1515.0,74.0,0.01174,0.1845,0.39987,0.64286,0.2267,0.00367,0.00122,0.06964,0.9254700000000001,0.0452,0.22449000000000002,,,0.04082,0.18367,8750.224344,0.78451074,0.0,0.0,0.0,0.02202864,0.0,0.8065393790000001,2515.965442,0.0,7808.472267,13733.173819999998,675.8539618,23381.757569999998,10918.29055,552.6992124,3807.231217,841.0027207999999,3012.904582,1682.106802,1013.570692,530.3548449,439.58343679999996,729.796778,23527.54084,2792.5497609999998,6.0,34.0,169.0,152.0,58.0,413.0,419.0,30.56,16.55,192.36,152.86,253.87,646.2,3666344.0,328.71,0.0,0.0,0.0,9.23,0.0,337.94,1054189.52,0.0,3271749.88,5754199.83,283182.81,9796956.42,4574763.74,231580.97,1595229.88,352380.14,1262407.02,704802.75,424686.12,222218.68,184185.46,305784.85,9858039.61,1170078.35,
Sioux,2012,4328.0,21,330.0,624.0,16.0,657.62,108,11203.26065,17.0,3.0,117.0,1545.0,71.0,0.01261,0.21126999999999999,0.39949,0.56452,0.2541,0.01011,0.0017800000000000001,0.06956,0.91855,0.042210000000000004,0.27778,,0.027780000000000003,0.027780000000000003,0.27778,10874.009409999999,0.4672,0.0,0.0,0.0,0.019741176000000003,0.0,0.48694117600000003,1724.6627760000001,0.0,8796.790894,9524.620965,381.32599999999996,20427.40064,9288.235482,700.3066824,2662.242682,871.4443765000001,2403.648188,1409.389106,849.5558823999999,541.4478353,223.40752940000002,854.1910823999999,19803.86885,2826.542329,4.0,19.0,195.0,145.0,62.0,421.0,425.0,6.25,37.96,188.38,168.03,257.0,657.62,4621454.0,198.56,0.0,0.0,0.0,8.39,0.0,206.95,732981.68,0.0,3738636.13,4047963.91,162063.55,8681645.27,3947500.08,297630.34,1131453.14,370363.86,1021550.48,598990.37,361061.25,230115.33,94948.2,363031.21,8416644.26,1201280.49,
Sioux,2013,4436.0,23,398.0,560.0,15.1,481.59,102,17401.01076,13.0,2.0,126.0,1598.0,95.0,0.013280000000000002,0.25399,0.35736999999999997,0.38461999999999996,0.2383,0.00748,0.00115,0.07246,0.9189200000000001,0.05463,0.12,0.0,0.06,0.04,0.1,10796.76869,0.449953271,0.0,0.0,0.0,0.020724298999999998,0.0,0.47067757,1628.318271,0.0,11610.21098,8784.991542,76.09098131,21947.429809999998,10638.34925,908.6437617,2951.958528,955.8410279999999,2421.86243,1703.1411920000003,819.3736215,0.0,467.3056776000001,789.7593692,21656.23486,2565.509112,4.0,25.0,177.0,160.0,62.0,424.0,428.0,8.49,22.71,226.77,143.33,80.29,481.59,4621017.0,192.58,0.0,0.0,0.0,8.87,0.0,201.45,696920.22,0.0,4969170.3,3759976.38,32566.94,9393499.96,4553213.48,388899.53,1263438.25,409099.96,1036557.12,728944.43,350691.91,0.0,200006.83,338017.01,9268868.52,1098037.9,
Sioux,2014,4459.0,24,444.0,531.0,16.1,430.39,98,19036.06594,22.0,1.0,135.0,1568.0,95.0,0.013880000000000002,0.2775,0.33188,0.3913,0.2227,0.01275,0.00058,0.07822,0.90846,0.05504,0.19,0.03,0.03,0.03,0.16,10584.4738,0.435876993,0.0,0.0,0.0,0.019567198,0.0,0.455444191,1409.327084,0.0,12458.22859,8941.862573999999,283.8717312,23093.28998,9317.450501000001,568.2094989,2509.9391570000003,873.7917539999999,2278.151276,3115.174032,911.9937585000001,0.0,367.6747836,2470.6005920000002,22412.98535,1628.460205,1.0,14.0,203.0,155.0,66.0,438.0,439.0,5.08,23.83,181.87,158.72,60.89,430.39,4646584.0,191.35,0.0,0.0,0.0,8.59,0.0,199.94,618694.59,0.0,5469162.35,3925477.67,124619.69,10137954.3,4090360.77,249443.97,1101863.29,383594.58,1000108.41,1367561.4,400365.26,0.0,161409.23,1084593.66,9839300.57,714894.03,
Sioux,2015,4374.0,33,471.0,534.0,15.6,529.33,100,16057.16247,22.0,2.0,136.0,1533.0,111.0,0.01926,0.28825,0.32681,0.41026,0.2105,0.01299,0.00118,0.08033,0.90549,0.06556000000000001,0.2,0.02,0.04,0.04,0.16,10928.71579,0.384505263,0.0,0.0,0.0,0.018084211,0.0,0.402589474,1655.383158,0.0,11402.30737,8516.808421,2.909473684,21577.40632,8959.930526,757.3242105,3349.397895,738.8715789,2001.827368,2086.414737,1155.322105,0.0,650.1031579,2266.16,21965.349469999997,2949.7894739999997,6.0,23.0,193.0,173.0,80.0,469.0,475.0,3.04,35.13,254.19,126.49,110.48,529.33,5191140.0,182.64,0.0,0.0,0.0,8.59,0.0,191.23,786307.0,0.0,5416096.0,4045484.0,1382.0,10249268.0,4255967.0,359729.0,1590964.0,350964.0,950868.0,991047.0,548778.0,0.0,308799.0,1076426.0,10433541.0,1401150.0,
Sioux,2016,4455.0,27,531.0,536.0,14.7,557.56,92,14586.334819999998,24.0,3.0,138.0,1580.0,111.0,0.01596,0.31949,0.3225,0.48235,0.1885,0.01375,0.00172,0.07908,0.9054399999999999,0.06361,0.14,0.03,0.07,0.07,0.08,11697.7582,0.343688525,0.0,0.0,0.0,0.015532787,0.0,0.359221311,1857.9328280000002,0.0,10484.469079999999,7491.361742,0.832172131,19834.59582,8647.169139,782.0780328,1968.727541,711.7171721,2311.918811,2243.8746309999997,1157.745697,0.0,467.765,1722.720307,20013.716330000003,2616.392684,10.0,23.0,183.0,184.0,88.0,478.0,488.0,9.0,41.81,225.41,166.72,114.62,557.56,5708506.0,167.72,0.0,0.0,0.0,7.58,0.0,175.3,906671.22,0.0,5116420.91,3655784.53,406.1,9679282.76,4219818.54,381654.08,960739.04,347317.98,1128216.38,1095010.82,564979.9,0.0,228269.32,840687.51,9766693.57,1276799.63,
Sioux,2017,4376.0,32,,,14.5,550.04,72,17608.59677,26.0,4.0,132.0,1533.0,121.0,0.018009999999999998,,,0.5,0.1513,0.015340000000000001,0.00236,0.07787999999999999,0.9044200000000001,0.07139,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
