County,Year,Total population,Children in foster care,Children ages 0 to 17 living with grandparents,Children ages 0 to 17 living in single parent families,Average ACT composite scores,Average daily membership of public schools,Children ages 3 to 21 enrolled in special education in public schools,Average expenditures per student in public schools,Black or African American,Asian and Native Hawaiian and other Pacific Islander,White,American Indian and Alaska Native,Hispanic Origin of Any Race,Children in foster care (percent),Children ages 0 to 17 living with grandparents (percent),Children ages 0 to 17 living in single parent families (percent),Four-year high school cohort graduation rate (percent),Children ages 3 to 21 enrolled in special education in public schools (percent),Black or African American (percent),Asian and Native Hawaiian and other Pacific Islander (percent),White (percent),American Indian and Alaska Native (percent),Hispanic Origin of Any Race (percent),College English (percent),All Four Subject Areas (percent),College Science (percent),College Math (percent),College Reading (percent),TAXVAL (per pupil),GFLEVY (per pupil),Tuition (per pupil),Misc (per pupil),SpReserve (per pupil),Building (per pupil),Sinking (per pupil),TotalLevy (per pupil),LOCREV (per pupil),CNTYREV (per pupil),STREV (per pupil),FEDREV (per pupil),OTHREV (per pupil),TOTREV (per pupil),Salaries and Benefits for Instructors (per pupil),Salaries and Benefits for Instructional Support Staff (per pupil),OTHINS (per pupil),School Admin (per pupil),General Admin (per pupil),OMOP (per pupil),STTRANS (per pupil),Capital Projects (per pupil),EXTRC (per pupil),AOEXP (per pupil),Total Expenditures (per pupil),Ending Balance (per pupil),DENPK,DENK,DEN16,DEN78,DEN912,DENK12,Total Students Enrolled,ADMPK,ADMK,ADM16,ADM78,ADM912,ADMPK12,TAXVAL,GFLEVY,Tuition,Misc,SpReserve,Building,Sinking,TotalLevy,LOCREV,CNTYREV,STREV,FEDREV,OTHREV,TOTREV,Salaries and Benefits for Instructors,Salaries and Benefits for Instructional Support Staff,OTHINS,School Admin,General Admin,OMOP,STTRANS,Capital Projects,EXTRC,AOEXP,Total Expenditures,Ending Balance,Students Enrolled / Population
Ramsey,2002,11782.0,75,,,21.4,2211.28,349,5121.67,17.0,12.0,2705.0,381.0,44.0,0.0241,,,,0.1642,0.0054600000000000004,0.00385,0.8683799999999999,0.12230999999999999,0.014130000000000002,0.68992,0.26356999999999997,0.34884,0.44961,0.5503899999999999,11001.66134,0.224181562,0.0,0.003725306,0.0014111010000000001,0.016594544,0.004778928,0.25069143899999996,2229.272056,0.0,3178.10143,685.0516275,78.49457667,6170.91969,3192.179826,447.3104468,577.7558889999999,205.42714019999997,327.1139981,577.32881,323.6401552,0.0,226.27868769999998,298.8447084,6175.879661,911.4147977,6.0,111.0,854.0,362.0,793.0,2120.0,2126.0,20.44,92.79,908.06,376.3,813.69,2211.28,23389532.0,476.61,0.0,7.92,3.0,35.28,10.16,532.97,4739432.39,0.0,6756643.64,1456419.76,166879.47,13119375.26,6786574.31,950982.01,1228309.02,436738.1,695444.36,1227401.05,688058.97,0.0,481068.49,635343.85,13129920.16,1937667.86,
Ramsey,2003,11540.0,88,,,20.8,2154.77,341,5512.47,19.0,14.0,2551.0,392.0,47.0,0.0285,,,,0.1653,0.006379999999999999,0.0047,0.85719,0.13172,0.015790000000000002,0.57724,0.21138,0.30080999999999997,0.43901999999999997,0.46341000000000004,11492.45177,0.23432379999999997,0.0,0.005346583,0.001454193,0.016737761,0.004832768,0.262695104,2353.3885170000003,0.0,3483.279336,788.9227242000001,123.08847790000002,6748.679055,3376.059317,459.78201160000003,621.5060155,256.1836646,349.4665002,694.6844062000001,310.6014881,0.0,244.1241299,372.1325158,6684.540048,1003.386636,4.0,116.0,842.0,356.0,745.0,2059.0,2063.0,12.84,109.08,871.35,366.93,794.57,2154.77,23708928.0,483.41,0.0,11.03,3.0,34.53,9.97,541.94,4855040.51,0.0,7186005.27,1627547.58,253931.53,13922524.89,6964810.37,948530.29,1282166.91,528506.9,720949.39,1433133.93,640770.87,0.0,503628.08,767709.38,13790206.12,2069986.63,
Ramsey,2004,11415.0,78,,,21.5,2106.27,405,5905.7,18.0,15.0,2474.0,404.0,49.0,0.026000000000000002,,,,0.1952,0.00618,0.00515,0.84988,0.13878,0.01683,0.6460199999999999,0.23894,0.32743,0.46018000000000003,0.50442,11751.3759,0.232824096,0.001445783,0.005320482,0.001445783,0.016563855,0.004616867,0.262216867,2490.201822,0.0,3487.8587899999998,963.7557205,121.7810892,7063.597422,3552.1892340000004,465.3756,595.7855807,247.24606749999998,490.20170599999994,643.9095373,308.77851569999996,0.0,234.5486651,398.3579277,6936.392834,1124.788506,28.0,149.0,813.0,350.0,735.0,2047.0,2075.0,18.63,108.13,857.99,355.74,765.78,2106.27,24384105.0,483.11,3.0,11.04,3.0,34.37,9.58,544.1,5167168.78,0.0,7237306.99,1999793.12,252695.76,14656964.65,7370792.66,965654.37,1236255.08,513035.59,1017168.54,1336112.29,640715.42,0.0,486688.48,826592.7,14393015.13,2333936.15,
Ramsey,2005,11290.0,123,,,21.1,2133.75,381,6140.13,17.0,15.0,2364.0,445.0,50.0,0.0419,,,,0.1896,0.00598,0.00528,0.8321,0.15663,0.0176,0.6371,0.20160999999999998,0.25806,0.5,0.5322600000000001,12786.73668,0.240383275,0.00298656,0.005530114,0.00149328,0.016988552,0.004519662,0.271901444,2618.08675,0.0,3563.3204229999997,1209.851623,78.7122449,7469.97104,3892.211483,509.2592534,750.8383474,258.0056297,404.1508313,706.9415231,350.78224489999997,0.0,247.0399452,477.3054256,7596.534684,1035.1766,24.0,107.0,776.0,393.0,709.0,1985.0,2009.0,26.4,151.06,830.67,357.46,768.16,2133.75,25688554.0,482.93,6.0,11.11,3.0,34.13,9.08,546.25,5259736.28,0.0,7158710.73,2430591.91,158132.9,15007171.82,7819452.87,1023101.84,1508434.24,518333.31,811939.02,1420245.52,704721.53,0.0,496303.25,958906.6,15261438.18,2079669.79,
Ramsey,2006,11227.0,108,,,21.4,2037.27,376,6678.96,19.0,17.0,2311.0,468.0,56.0,0.0375,,,,0.1943,0.00675,0.00604,0.82096,0.16625,0.01989,0.7069,0.2069,0.28448,0.5431,0.50862,13887.16899,0.256651163,0.004651163,0.005736434,0.001550388,0.017400517,0.004335917,0.290325581,2916.228424,0.0,4058.1763619999997,1264.0311060000001,141.4881395,8379.924191,4173.625183,571.3675659,774.4909044,287.56377260000005,484.9068217,740.0097726,383.4866098,0.0,300.77280099999996,496.0374057,8212.260837,1242.428103,13.0,126.0,724.0,381.0,691.0,1922.0,1935.0,26.08,102.37,775.82,396.13,736.87,2037.27,26871672.0,496.62,9.0,11.1,3.0,33.67,8.39,561.78,5642902.0,0.0,7852571.26,2445900.19,273779.55,16215153.31,8075964.73,1105596.24,1498639.9,556435.9,938294.7,1431918.91,742046.59,0.0,581995.37,959832.38,15890724.72,2404098.38,
Ramsey,2007,11223.0,96,,,20.9,1984.2,344,6684.38,27.0,15.0,2248.0,487.0,65.0,0.0343,,,,0.1825,0.00972,0.0054,0.8095100000000001,0.17537,0.02341,0.61856,0.20619,0.2268,0.5567,0.51546,15014.842019999998,0.269484043,0.004707447,0.004271277,0.001595745,0.015223404,0.004180851,0.299462766,3157.145016,0.0,4139.89575,1156.173372,100.411367,8553.625505,4223.0004149999995,589.5486915,661.0893404,305.8955,481.75431380000003,793.5740212999999,416.0104202,0.0,318.2245,459.24449469999996,8248.341697,1584.059543,19.0,132.0,704.0,332.0,693.0,1861.0,1880.0,28.21,117.29,732.27,390.47,715.96,1984.2,28227903.0,506.63,8.85,8.03,3.0,28.62,7.86,562.99,5935432.63,0.0,7783004.01,2173605.94,188773.37,16080815.95,7939240.78,1108351.54,1242847.96,575083.54,905698.11,1491919.16,782099.59,0.0,598262.06,863379.65,15506882.39,2978031.94,
Ramsey,2008,11288.0,60,,,21.2,1957.59,346,7373.35,30.0,15.0,2234.0,507.0,66.0,0.02223,,,,0.18855999999999998,0.01077,0.005379999999999999,0.80187,0.18198,0.02369,0.6789,0.22935999999999998,0.23853000000000002,0.52294,0.57798,15997.082919999999,0.27846699399999997,0.001636661,0.0027550459999999997,0.001636661,0.010534643,0.004080742,0.299110747,3433.042253,0.0,5377.172466,995.8754663999999,167.62139119999998,9973.711577,4706.67072,639.6350573,661.9834424,344.98519369999997,519.3170048999999,1001.927561,577.7979269,0.0,367.824299,454.5815057,9274.722711,2323.665319,33.0,125.0,697.0,297.0,681.0,1800.0,1833.0,21.55,131.55,724.42,336.25,743.82,1957.59,29322653.0,510.43,3.0,5.05,3.0,19.31,7.48,548.27,6292766.45,0.0,9856357.13,1825439.73,307250.01,18281813.32,8627327.43,1172451.06,1213415.65,632357.86,951908.07,1836533.22,1059103.6,0.0,674221.94,833247.9,17000566.73,4259278.53,
Ramsey,2009,11240.0,65,59.0,667.0,21.3,1876.15,381,8246.52,31.0,11.0,2192.0,494.0,69.0,0.02351,0.02254,0.25487,,0.2031,0.011359999999999999,0.00403,0.80352,0.18109,0.02529,0.63063,0.27026999999999995,0.31532,0.52252,0.52252,16424.624669999997,0.17191671100000003,0.0,0.0027068870000000003,0.0016017079999999999,0.010213561,0.0038013879999999997,0.19024025600000002,3170.84787,0.0,5483.900182,1037.395804,98.36489589,9790.508751000001,4822.67519,684.4696209,820.690598,371.73481580000004,478.3938227,1082.424293,568.5480139,0.0,386.6712653,525.6328083000001,9741.240426999999,2323.309183,41.0,133.0,729.0,289.0,681.0,1832.0,1873.0,14.25,125.3,711.22,299.69,725.69,1876.15,30763322.0,322.0,0.0,5.07,3.0,19.13,7.12,356.32,5938998.06,0.0,10271345.04,1943042.34,184237.45,18337622.89,9032870.63,1282011.6,1537153.49,696259.31,896031.63,2027380.7,1064890.43,0.0,724235.28,984510.25,18245343.32,4351558.1,
Ramsey,2010,11451.0,52,72.0,771.0,19.76724,1833.0,367,9757.8,22.0,9.0,2209.0,438.0,68.0,0.01906,0.028630000000000003,0.30656,0.8963399999999999,0.1986,0.00822,0.00336,0.8248700000000001,0.16355,0.02539,0.52586,0.16379000000000002,0.24138,0.44828,0.34483,17512.94487,0.174672489,0.0,0.000616812,0.001637555,0.010267466999999999,0.003870087,0.19106441,2379.527391,0.0,6686.159793,2551.1705460000003,74.23436681,11691.0921,5401.9497329999995,862.6265721000001,1087.19941,387.35545310000003,542.3038646000001,1481.687451,532.7959825,818.7772926,446.3871397,461.2624563,12022.34535,2044.0513809999998,41.0,121.0,740.0,296.0,634.0,1791.0,1832.0,19.56,134.18,714.63,293.31,671.32,1833.0,32083715.0,320.0,0.0,1.13,3.0,18.81,7.09,350.03,4359294.18,0.0,12249044.74,4673744.44,135997.36,21418080.72,9896371.91,1580331.88,1991749.32,709635.19,993500.68,2714451.41,976082.24,1500000.0,817781.24,845032.82,22024936.69,3744702.13,
Ramsey,2011,11522.0,54,21.0,694.0,19.817610000000002,1808.49,364,10231.67,28.0,10.0,2199.0,463.0,103.0,0.02016,0.00837,0.2766,0.8850600000000001,0.2037,0.01037,0.0037,0.8144399999999999,0.17148,0.03815,0.57233,0.16352,0.21384,0.40252,0.39623,18871.18397,0.180586907,0.0,0.000598194,0.001693002,0.010965011,0.005496614,0.199339729,2470.6106600000003,0.0,7845.343059000001,1874.8584309999999,83.29379797,12274.10595,5751.11443,930.1780926000001,984.9502031999999,429.39767489999997,615.2443397000001,1731.4777989999998,674.2884594,0.0,478.1873307,512.6781208000001,12107.51645,2279.852551,29.0,145.0,712.0,291.0,595.0,1743.0,1772.0,21.01,120.81,740.09,291.1,635.48,1808.49,33439738.0,320.0,0.0,1.06,3.0,19.43,9.74,353.23,4377922.09,0.0,13901947.9,3322249.14,147596.61,21749715.74,10190974.77,1648275.58,1745331.76,760892.68,1090212.97,3068178.66,1194839.15,0.0,847347.95,908465.63,21454519.15,4039898.72,
Ramsey,2012,11583.0,62,33.0,742.0,20.5,1802.97,349,9703.62791,32.0,7.0,2212.0,472.0,127.0,0.023569999999999997,0.013019999999999999,0.2927,0.8670899999999999,0.1944,0.01175,0.00257,0.81234,0.17334000000000002,0.04664,0.55797,0.22464,0.28261,0.52174,0.44203000000000003,21215.14294,0.169402568,0.0,0.000424344,0.001675042,0.010910106000000001,0.004963707,0.187375768,2423.419911,0.0,7877.16445,1185.861441,75.24043551,11561.68624,5649.476778,972.9407594,829.7440313,446.2885874,613.2739084,1256.757242,585.5809101,0.0,462.9899162,438.9610218,11256.01315,2561.3395920000003,32.0,125.0,792.0,283.0,559.0,1759.0,1791.0,20.07,145.76,713.31,291.12,632.71,1802.97,37996321.0,303.4,0.0,0.76,3.0,19.54,8.89,335.59,4340345.06,0.0,14108001.53,2123877.84,134755.62,20706980.05,10118212.91,1742536.9,1486071.56,799302.86,1098373.57,2250852.22,1048775.41,0.0,829214.94,786179.19,20159519.56,4587359.21,
Ramsey,2013,11577.0,75,24.0,734.0,18.9,1777.63,355,10951.56934,41.0,13.0,2167.0,514.0,139.0,0.02802,0.00948,0.28989000000000004,0.83942,0.1976,0.01499,0.00475,0.79232,0.18792999999999999,0.05082,0.46,0.12,0.23,0.4,0.24,23843.143180000003,0.12441275199999999,0.0,0.0,0.005033557,0.018165548,0.004440716,0.152052573,2616.199905,0.0,7929.665386,1195.62976,244.08109059999998,11985.576140000001,6181.5701899999995,1136.771773,989.9311130000001,559.7474161,607.2117002,1412.820492,586.4355201000001,0.0,481.45091160000004,480.4544239,12436.393540000001,2114.819743,24.0,145.0,800.0,259.0,560.0,1764.0,1788.0,14.71,130.01,778.78,278.02,576.11,1777.63,42631540.0,222.45,0.0,0.0,9.0,32.48,7.94,271.87,4677765.43,0.0,14178241.71,2137786.01,436416.99,21430210.14,11052647.5,2032547.93,1769996.83,1000828.38,1085694.52,2526123.04,1048546.71,0.0,860834.23,859052.51,22236271.65,3781297.7,
Ramsey,2014,11615.0,92,47.0,867.0,19.0,1785.29,324,11300.51935,36.0,15.0,2185.0,529.0,148.0,0.0337,0.01842,0.33987,0.84615,0.1815,0.013019999999999999,0.00542,0.7902399999999999,0.19132000000000002,0.053529999999999994,0.48,0.12,0.24,0.32,0.3,26684.68054,0.125382452,0.0,0.01007874,0.005050619,0.019718785,0.004010124,0.16424072,2116.115366,0.0,9613.228043000001,1012.67856,86.86935321,12828.89132,6592.605506,1278.393375,801.2092351,560.9005512,695.1860686000001,1418.558015,648.1721204,0.0,524.3612148,555.1048481,13074.49093,1881.114505,30.0,165.0,795.0,262.0,526.0,1748.0,1778.0,11.07,144.55,800.91,260.8,567.96,1785.29,47445362.0,222.93,0.0,17.92,8.98,35.06,7.13,292.02,3762453.12,0.0,17092319.46,1800542.48,154453.71,22809768.77,11721652.59,2272983.42,1424550.02,997281.18,1236040.83,2522196.15,1152450.03,0.0,932314.24,986976.42,23246444.88,3344621.59,
Ramsey,2015,11646.0,98,47.0,763.0,19.3,1776.56,326,11823.28572,45.0,16.0,2207.0,580.0,159.0,0.036019999999999996,0.018119999999999997,0.29414,0.8484799999999999,0.1794,0.0158,0.00562,0.77493,0.20365,0.05583,0.46,0.19,0.27,0.38,0.36,27958.20776,0.12454847599999999,0.0,0.01099169,0.004963989,0.01833795,0.003717452,0.162559557,2255.190582,0.0,9654.642104999999,1070.463158,92.88144044,13073.177290000001,6734.368420999999,1278.4144039999999,861.7113572999999,611.6470914,691.1645428999999,1459.688643,628.8232687000001,0.0,497.19390580000004,501.2426593,13264.2554,1661.8975070000001,33.0,140.0,845.0,272.0,515.0,1772.0,1805.0,12.44,163.53,791.27,261.92,547.4,1776.56,50464565.0,224.81,0.0,19.84,8.96,33.1,6.71,293.42,4070619.0,0.0,17426629.0,1932186.0,167651.0,23597085.0,12155535.0,2307538.0,1555389.0,1104023.0,1247552.0,2634738.0,1135026.0,0.0,897435.0,904743.0,23941981.0,2999725.0,
Ramsey,2016,11514.0,86,40.0,760.0,19.9,1799.92,349,11624.5146,47.0,16.0,2174.0,569.0,142.0,0.03045,0.01525,0.28974,0.8278700000000001,0.1901,0.01675,0.0057,0.77477,0.20278,0.05061,0.53,0.18,0.29,0.33,0.42,29364.393760000003,0.120547645,0.0,0.012020811000000001,0.004802848,0.014184009,0.0032803940000000003,0.154835706,2506.629989,0.0,9692.629995000001,964.2993208999999,61.48685652,13211.60147,6765.733894,1294.654463,838.0269112999999,607.4905915,665.0164239,1287.5642,617.7685652000001,0.0,517.0826177,491.5630393999999,13084.90071,1769.485821,36.0,162.0,847.0,267.0,514.0,1790.0,1826.0,20.52,142.67,826.81,271.91,538.01,1799.92,53619383.0,220.12,0.0,21.95,8.77,25.9,5.99,282.73,4577106.36,0.0,17698742.37,1760810.56,112275.0,24124384.29,12354230.09,2364039.05,1530237.14,1109277.82,1214319.99,2351092.23,1128045.4,0.0,944192.86,897594.11,23893028.69,3231081.11,
Ramsey,2017,11519.0,86,,,19.2,1849.58,331,11569.21265,56.0,19.0,2210.0,565.0,159.0,0.0305,,,0.88095,0.1839,0.01965,0.006670000000000001,0.77544,0.19825,0.05579,0.45,0.16,0.22,0.37,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
