County,Year,Total population,Children in foster care,Children ages 0 to 17 living with grandparents,Children ages 0 to 17 living in single parent families,Average ACT composite scores,Average daily membership of public schools,Children ages 3 to 21 enrolled in special education in public schools,Average expenditures per student in public schools,Black or African American,Asian and Native Hawaiian and other Pacific Islander,White,American Indian and Alaska Native,Hispanic Origin of Any Race,Children in foster care (percent),Children ages 0 to 17 living with grandparents (percent),Children ages 0 to 17 living in single parent families (percent),Four-year high school cohort graduation rate (percent),Children ages 3 to 21 enrolled in special education in public schools (percent),Black or African American (percent),Asian and Native Hawaiian and other Pacific Islander (percent),White (percent),American Indian and Alaska Native (percent),Hispanic Origin of Any Race (percent),College English (percent),All Four Subject Areas (percent),College Science (percent),College Math (percent),College Reading (percent),TAXVAL (per pupil),GFLEVY (per pupil),Tuition (per pupil),Misc (per pupil),SpReserve (per pupil),Building (per pupil),Sinking (per pupil),TotalLevy (per pupil),LOCREV (per pupil),CNTYREV (per pupil),STREV (per pupil),FEDREV (per pupil),OTHREV (per pupil),TOTREV (per pupil),Salaries and Benefits for Instructors (per pupil),Salaries and Benefits for Instructional Support Staff (per pupil),OTHINS (per pupil),School Admin (per pupil),General Admin (per pupil),OMOP (per pupil),STTRANS (per pupil),Capital Projects (per pupil),EXTRC (per pupil),AOEXP (per pupil),Total Expenditures (per pupil),Ending Balance (per pupil),DENPK,DENK,DEN16,DEN78,DEN912,DENK12,Total Students Enrolled,ADMPK,ADMK,ADM16,ADM78,ADM912,ADMPK12,TAXVAL,GFLEVY,Tuition,Misc,SpReserve,Building,Sinking,TotalLevy,LOCREV,CNTYREV,STREV,FEDREV,OTHREV,TOTREV,Salaries and Benefits for Instructors,Salaries and Benefits for Instructional Support Staff,OTHINS,School Admin,General Admin,OMOP,STTRANS,Capital Projects,EXTRC,AOEXP,Total Expenditures,Ending Balance,Students Enrolled / Population
Pierce,2004,4286.0,4,,,21.9,646.1,97,6723.49,6.0,2.0,988.0,15.0,14.0,0.0038,,,,0.1593,0.0059299999999999995,0.00198,0.97725,0.01484,0.01385,0.71154,0.25,0.44231000000000004,0.61538,0.53846,19541.05747,0.607553366,0.0,0.008210181,0.0,0.026321839,0.0,0.642085386,3736.892956,0.0,3525.708539,653.3052709,2.004154351,7917.91092,4515.151642,417.8483415,554.7301477999999,321.2561905,481.68167489999996,842.4226765000001,510.1906568,6.777044335,276.31087030000003,189.14845649999998,8115.517701000001,1934.3238920000001,0.0,30.0,220.0,115.0,244.0,609.0,609.0,0.0,26.4,254.56,128.53,236.61,646.1,11900504.0,370.0,0.0,5.0,0.0,16.03,0.0,391.03,2275767.81,0.0,2147156.5,397862.91,1220.53,4822007.75,2749727.35,254469.64,337830.66,195645.02,293344.14,513035.41,310706.11,4127.22,168273.32,115191.41,4942350.28,1178003.25,0.000516977
Pierce,2005,4195.0,0,,,20.5,612.37,92,7096.21,5.0,2.0,959.0,17.0,15.0,0.0,,,,0.1523,0.00509,0.00203,0.9755799999999999,0.01729,0.01526,0.52,0.18,0.22,0.44,0.42,19967.0894,0.612582781,0.0,0.016556291,0.0,0.026506622999999997,0.0,0.655645695,4028.330944,0.0,3481.1795859999997,740.5057616,5.1245364239999995,8255.140828,4523.3874829999995,431.4406623,610.4580298,336.2119702,495.0615232,797.9867881,531.641904,7.261572847999999,311.2834272,220.8058278,8265.539189,1939.9381460000002,10.0,36.0,208.0,124.0,226.0,594.0,604.0,1.13,29.81,228.75,115.57,237.11,612.37,12060122.0,370.0,0.0,10.0,0.0,16.01,0.0,396.01,2433111.89,0.0,2102632.47,447265.48,3095.22,4986105.06,2732126.04,260590.16,368716.65,203072.03,299017.16,481984.02,321111.71,4385.99,188015.19,133366.72,4992385.67,1171722.64,0.00051548
Pierce,2006,4152.0,6,,,21.5,593.99,102,7174.97,5.0,2.0,932.0,26.0,15.0,0.0061,,,,0.1774,0.00518,0.00207,0.9658,0.02694,0.01554,0.64286,0.33333,0.33333,0.57143,0.52381,22490.50261,0.651217391,0.0,0.013913043,0.0,0.019165217,0.0,0.684295652,4297.9373909999995,0.0,3670.267635,602.2652870000001,9.774886957,8580.244817,4681.729843,520.3621391,527.1173043,359.6558435,507.6985217,815.3656348,674.5429217,7.962121739,335.5193217,261.25140869999996,8691.205061,1926.818261,1.0,37.0,199.0,106.0,232.0,574.0,575.0,0.0,33.05,210.51,123.72,226.71,593.99,12932039.0,374.45,0.0,8.0,0.0,11.02,0.0,393.47,2471314.0,0.0,2110403.89,346302.54,5620.56,4933640.77,2691994.66,299208.23,303092.45,206802.11,291926.65,468835.24,387862.18,4578.22,192923.61,150219.56,4997442.91,1107920.5,0.00051899
Pierce,2007,4095.0,4,,,20.9,592.09,92,7560.41,5.0,2.0,915.0,26.0,18.0,0.0043,,,,0.1458,0.00527,0.0021100000000000003,0.96519,0.02743,0.01899,0.65909,0.25,0.29545,0.47726999999999997,0.5,20451.085580000003,0.618256735,0.0,0.012757528,0.0,0.025499208,0.0,0.656513471,4204.357464,0.0,3389.5418700000005,601.0728209,7.897622821000001,8202.869778,4105.515959,479.942187,620.1497306,349.12782880000003,492.1723613,1047.292631,668.3260062999999,7.107765452000001,328.4781141,270.30496039999997,8368.417544,1590.269192,6.0,47.0,230.0,97.0,251.0,625.0,631.0,0.83,36.97,208.36,105.8,240.13,592.09,12904635.0,390.12,0.0,8.05,0.0,16.09,0.0,414.26,2652949.56,0.0,2138800.92,379276.95,4983.4,5176010.83,2590580.57,302843.52,391314.48,220299.66,310560.76,660841.65,421713.71,4485.0,207269.69,170562.43,5280471.47,1003459.86,0.000628824
Pierce,2008,4072.0,3,,,20.4,621.66,79,7107.7,5.0,2.0,921.0,29.0,17.0,0.00345,,,,0.12887,0.005220000000000001,0.00209,0.9623799999999999,0.0303,0.017759999999999998,0.5593199999999999,0.16949,0.27119,0.57627,0.42373,20995.30832,0.6443719410000001,0.0,0.016313214,0.0,0.026133767999999998,0.0,0.686818923,4458.950881000001,0.0,3692.798793,494.18236540000004,16.29476346,8662.226803,4246.785122,514.3679119,616.3312235000001,371.4209462,508.60177810000005,950.6079282,665.1507667000001,3.357275693,357.5910604,257.6691028,8491.883115999999,1807.3092010000003,3.0,35.0,238.0,97.0,240.0,610.0,613.0,0.0,40.04,232.73,95.69,253.2,621.66,12870124.0,395.0,0.0,10.0,0.0,16.02,0.0,421.02,2733336.89,0.0,2263685.66,302933.79,9988.69,5309945.03,2603279.28,315307.53,377811.04,227681.04,311772.89,582722.66,407737.42,2058.01,219203.32,157951.16,5205524.35,1107880.54,0.000553309
Pierce,2009,3990.0,3,3.0,96.0,21.7,611.81,74,7444.18,5.0,2.0,880.0,31.0,16.0,0.0034799999999999996,0.0033299999999999996,0.10655,,0.1192,0.00545,0.00218,0.9586100000000001,0.03377,0.01743,0.64444,0.26666999999999996,0.35556,0.55556,0.5777800000000001,21588.90484,0.39516129,0.0,0.032258065,0.0,0.025806452,0.0,0.453225806,4264.709323,0.0,4063.4478229999995,594.6697097,16.29732258,8939.124177,4402.30921,511.06608059999996,608.4968387,384.16408060000003,564.3902097,907.2396289999999,694.2306774,0.0,359.3359839,298.6948548,8698.107661,2027.920613,7.0,39.0,235.0,113.0,226.0,613.0,620.0,0.0,30.75,242.32,98.52,240.22,611.81,13385121.0,245.0,0.0,20.0,0.0,16.0,0.0,281.0,2644119.78,0.0,2519337.65,368695.22,10104.34,5542256.99,2729431.71,316860.97,377268.04,238181.73,349921.93,562488.57,430423.02,0.0,222788.31,185190.81,5392826.75,1257310.78,0.0004931159999999999
Pierce,2010,4357.0,3,30.0,164.0,22.23529,605.55,73,8841.06,16.0,1.0,931.0,46.0,19.0,0.0032700000000000003,0.03198,0.17484,0.78462,0.1187,0.0161,0.00101,0.9366200000000001,0.04628,0.01911,0.7843100000000001,0.27451,0.29412,0.54902,0.56863,26623.41368,0.381693811,0.0,0.03257329,0.0,0.026710097999999998,0.050830619,0.49180781799999995,3046.433502,0.0,6173.906352,1604.384104,9.023289902,10833.74725,4783.940098,608.1562541000001,1018.1922480000001,415.7426873,935.4414983999999,957.914316,688.2058632000001,0.515130293,406.4201466,160.4859121,9975.014153,2897.552182,2.0,46.0,248.0,101.0,217.0,612.0,614.0,0.66,37.18,231.96,113.26,222.49,605.55,16346776.0,234.36,0.0,20.0,0.0,16.4,31.21,301.97,1870510.17,0.0,3790778.5,985091.84,5540.3,6651920.81,2937339.22,373407.94,625170.04,255266.01,574361.08,588159.39,422558.4,316.29,249541.97,98538.35,6124658.69,1779097.04,0.000345119
Pierce,2011,4364.0,6,0.0,209.0,21.5098,605.19,98,9982.3,13.0,1.0,907.0,54.0,18.0,0.00604,0.0,0.22668000000000002,0.89831,0.1604,0.013330000000000002,0.00103,0.9302600000000001,0.05538,0.01846,0.6862699999999999,0.27451,0.33333,0.54902,0.4902,27436.044189999997,0.379541735,0.0,0.045466448,0.0,0.026333878999999998,0.049967267,0.501309329,3275.577267,0.0,6885.056203,637.2699182,2054.350704,12852.25409,5340.748183,742.157234,745.2438298,440.61635020000006,966.2297054,1652.3842550000002,847.8097218,265.5563175,442.8205074,155.7810475,11599.34715,4164.686088,8.0,39.0,256.0,100.0,208.0,603.0,611.0,0.13,45.45,249.74,99.93,209.94,605.19,16763423.0,231.9,0.0,27.78,0.0,16.09,30.53,306.3,2001377.71,0.0,4206769.34,389371.92,1255208.28,7852727.25,3263197.14,453458.07,455343.98,269216.59,590366.35,1009606.78,518011.74,162254.91,270563.33,95182.22,7087201.11,2544623.2,0.000240114
Pierce,2012,4445.0,LNE,0.0,111.0,20.0,603.78,89,9391.60563,14.0,1.0,951.0,53.0,35.0,,0.0,0.12907000000000002,0.78571,0.1521,0.01374,0.00098,0.93327,0.05201,0.03435,0.52941,0.19608,0.23529,0.52941,0.39216,35325.26496,0.336102564,0.0,0.044529915,0.0,0.027076923,0.043076922999999996,0.450786325,3663.223299,0.0,7077.243043,864.1755555999999,66.6305641,11671.27246,5785.382325,796.9988718,710.5255043,463.8570085,925.4986324999999,1010.8379150000001,827.5232137,1767.34588,507.71153849999996,311.42663250000004,13107.10752,2886.211966,2.0,48.0,249.0,99.0,187.0,583.0,585.0,0.0,39.6,259.68,100.17,204.33,603.78,20665280.0,196.62,0.0,26.05,0.0,15.84,25.2,263.71,2142985.63,0.0,4140187.18,505542.7,38978.88,6827694.39,3384448.66,466244.34,415657.42,271356.35,541416.7,591340.18,484101.08,1033897.34,297011.25,182184.58,7667657.9,1688434.0,0.000346475
Pierce,2013,4418.0,15,4.0,170.0,21.2,579.41,90,10933.69657,14.0,0.0,959.0,59.0,23.0,0.015030000000000002,0.0048,0.20407999999999998,0.8684200000000001,0.1568,0.013569999999999999,0.0,0.9292600000000001,0.057170000000000006,0.02229,0.68,0.3,0.46,0.59,0.49,41303.49477,0.292264808,0.0,0.0,0.010452962,0.026881533,0.052996515999999994,0.382595819,3774.67054,0.0,7499.744651999999,389.6516376,67.85562718,11731.92246,5961.9008539999995,906.8929965,735.4408711,503.59297910000004,1066.6552789999998,1862.264634,847.7505923,2.3437630659999997,575.6250348,371.2562892,12833.72329,1802.9310449999998,1.0,40.0,250.0,96.0,187.0,573.0,574.0,0.0,47.35,250.13,98.47,183.46,579.41,23708206.0,167.76,0.0,0.0,6.0,15.43,30.42,219.61,2166660.89,0.0,4304853.43,223660.04,38949.13,6734123.49,3422131.09,520556.58,422143.06,289062.37,612260.13,1068939.9,486608.84,1345.32,330408.77,213101.11,7366557.17,1034882.42,0.000554652
Pierce,2014,4362.0,18,15.0,145.0,20.7,574.17,74,10824.91901,18.0,1.0,959.0,51.0,23.0,0.01756,0.016890000000000002,0.16329000000000002,0.875,0.1221,0.017490000000000002,0.0009699999999999999,0.9319700000000001,0.04956,0.02235,0.63,0.22,0.3,0.5,0.52,41845.46446,0.252099174,0.0,0.03953719,0.009884298,0.025438017,0.048297520999999996,0.375256198,3336.3589920000004,0.0,8270.639570000001,568.7978843,56.4077686,12232.20421,6139.603025,996.2541487999999,643.9600661000001,493.9338512,972.3989917000001,1027.1453720000002,830.8321653,0.0,511.5525124,251.70284300000003,11867.38298,2075.413802,1.0,62.0,255.0,91.0,196.0,604.0,605.0,0.0,38.83,253.18,93.59,188.57,574.17,25316506.0,152.52,0.0,23.92,5.98,15.39,29.22,227.03,2018497.19,0.0,5003736.94,344122.72,34126.7,7400483.55,3714459.83,602733.76,389595.84,298829.98,588301.39,621422.95,502653.46,0.0,309489.27,152280.22,7179766.7,1255625.35,0.00048183199999999996
Pierce,2015,4270.0,14,23.0,245.0,20.8,604.51,83,10763.96912,22.0,0.0,926.0,51.0,20.0,0.013630000000000001,0.026739999999999996,0.28488,0.84746,0.135,0.022019999999999998,0.0,0.9269299999999999,0.05105,0.02002,0.59,0.22,0.46,0.56,0.3,42767.86829,0.255609756,0.0,0.038845528,0.009707317,0.024943088999999998,0.04637398400000001,0.375479675,3663.9560979999997,0.0,8305.663415,442.93495930000006,65.15934959,12477.7122,6321.697561,1007.6715449999999,651.4081301,536.7577236000001,1047.235772,1015.6,775.1983740000001,0.0,553.6894308999999,361.3365854,12270.5935,2271.39187,2.0,48.0,296.0,89.0,180.0,613.0,615.0,0.0,62.78,255.01,90.9,195.82,604.51,26302239.0,157.2,0.0,23.89,5.97,15.34,28.52,230.92,2253333.0,0.0,5107983.0,272405.0,40073.0,7673793.0,3887844.0,619718.0,400616.0,330106.0,644050.0,624594.0,476747.0,0.0,340519.0,222222.0,7546415.0,1396906.0,0.00044025900000000003
Pierce,2016,4213.0,14,24.0,272.0,20.2,602.9,71,11297.70781,25.0,0.0,915.0,54.0,21.0,0.01404,0.027939999999999996,0.31665,0.8837200000000001,0.1115,0.02515,0.0,0.9205200000000001,0.054329999999999996,0.02113,0.51,0.17,0.39,0.37,0.41,48174.65886,0.23419732399999998,0.0,0.040133779,0.010033445,0.025919732,0.048695652,0.358979933,3996.1490299999996,0.0,9047.84602,590.239097,49.90269231,13684.136840000001,6828.27495,1071.5781439999998,719.1556187000001,604.9499666,1185.697458,980.6248662,777.3226421,0.0,613.9885452000001,401.7754013,13183.36759,2815.7829260000003,3.0,47.0,268.0,96.0,184.0,595.0,598.0,0.0,46.49,285.75,87.43,183.23,602.9,28808446.0,140.05,0.0,24.0,6.0,15.5,29.12,214.67,2389697.12,0.0,5410611.92,352962.98,29841.81,8183113.83,4083308.42,640803.73,430055.06,361760.08,709047.08,586413.67,464838.94,0.0,367165.15,240261.69,7883653.82,1683838.19,0.000355141
Pierce,2017,4099.0,23,,,21.7,595.7,105,11834.42303,19.0,0.0,879.0,45.0,22.0,0.023,,,0.925,0.1581,0.02015,0.0,0.9321299999999999,0.04772,0.02333,0.62,0.38,0.49,0.76,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
