County,Year,Total population,Children in foster care,Children ages 0 to 17 living with grandparents,Children ages 0 to 17 living in single parent families,Average ACT composite scores,Average daily membership of public schools,Children ages 3 to 21 enrolled in special education in public schools,Average expenditures per student in public schools,Black or African American,Asian and Native Hawaiian and other Pacific Islander,White,American Indian and Alaska Native,Hispanic Origin of Any Race,Children in foster care (percent),Children ages 0 to 17 living with grandparents (percent),Children ages 0 to 17 living in single parent families (percent),Four-year high school cohort graduation rate (percent),Children ages 3 to 21 enrolled in special education in public schools (percent),Black or African American (percent),Asian and Native Hawaiian and other Pacific Islander (percent),White (percent),American Indian and Alaska Native (percent),Hispanic Origin of Any Race (percent),College English (percent),All Four Subject Areas (percent),College Science (percent),College Math (percent),College Reading (percent),TAXVAL (per pupil),GFLEVY (per pupil),Tuition (per pupil),Misc (per pupil),SpReserve (per pupil),Building (per pupil),Sinking (per pupil),TotalLevy (per pupil),LOCREV (per pupil),CNTYREV (per pupil),STREV (per pupil),FEDREV (per pupil),OTHREV (per pupil),TOTREV (per pupil),Salaries and Benefits for Instructors (per pupil),Salaries and Benefits for Instructional Support Staff (per pupil),OTHINS (per pupil),School Admin (per pupil),General Admin (per pupil),OMOP (per pupil),STTRANS (per pupil),Capital Projects (per pupil),EXTRC (per pupil),AOEXP (per pupil),Total Expenditures (per pupil),Ending Balance (per pupil),DENPK,DENK,DEN16,DEN78,DEN912,DENK12,Total Students Enrolled,ADMPK,ADMK,ADM16,ADM78,ADM912,ADMPK12,TAXVAL,GFLEVY,Tuition,Misc,SpReserve,Building,Sinking,TotalLevy,LOCREV,CNTYREV,STREV,FEDREV,OTHREV,TOTREV,Salaries and Benefits for Instructors,Salaries and Benefits for Instructional Support Staff,OTHINS,School Admin,General Admin,OMOP,STTRANS,Capital Projects,EXTRC,AOEXP,Total Expenditures,Ending Balance,Students Enrolled / Population
Planning Region 6,2007,55442.0,117,,,20.9,8359.78,1096,7077.874459999999,116.0,57.0,11838.0,164.0,222.0,0.01017,,,,0.13685999999999998,0.00953,0.00468,0.9723200000000001,0.01347,0.01823,0.68966,0.19047999999999998,0.25451999999999997,0.42528999999999995,0.52381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planning Region 6,2008,54765.0,130,,,21.2,8088.79,1056,7770.44602,118.0,55.0,11566.0,167.0,227.0,0.0113,,,,0.1339,0.009909999999999999,0.00462,0.97144,0.01403,0.01907,0.6712100000000001,0.20232999999999998,0.26459,0.44553000000000004,0.5603100000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planning Region 6,2009,54506.0,132,220.0,2044.0,21.1,7914.2,1066,8076.13122,137.0,56.0,11388.0,182.0,241.0,0.0118,0.01934,0.17964000000000002,,0.1363,0.01165,0.00476,0.9681200000000001,0.01547,0.02049,0.66606,0.2055,0.2789,0.42568999999999996,0.5578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planning Region 6,2010,56363.0,100,267.0,2416.0,21.2,7850.18,1053,9203.63071,181.0,53.0,11919.0,153.0,294.0,0.0085,0.02305,0.20858000000000002,0.86735,0.1332,0.014709999999999999,0.0043100000000000005,0.96855,0.01243,0.02389,0.6794399999999999,0.22782,0.30241999999999997,0.44556,0.5544399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planning Region 6,2011,56104.0,87,248.0,2187.0,20.3,7853.78,1050,9504.09328,234.0,54.0,11795.0,181.0,304.0,0.00707,0.02147,0.18937,0.81016,0.134,0.01908,0.0044,0.9617600000000001,0.014759999999999999,0.02479,0.5947399999999999,0.18772,0.2386,0.37895,0.47018000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planning Region 6,2012,55920.0,105,258.0,2389.0,20.5,7884.08,1093,9616.842779999999,225.0,67.0,11745.0,188.0,331.0,0.00857,0.022430000000000002,0.20772,0.88341,0.1385,0.0184,0.00548,0.9607399999999999,0.015380000000000001,0.02708,0.63489,0.21971,0.29564,0.42973,0.49111000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planning Region 6,2013,55938.0,135,210.0,2738.0,20.2,7884.57,1003,10073.10786,231.0,76.0,11768.0,204.0,397.0,0.011179999999999999,0.01823,0.23774,0.89879,0.1284,0.01881,0.00619,0.9583799999999999,0.01661,0.032330000000000005,0.61,0.21,0.35,0.39,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planning Region 6,2014,55799.0,143,340.0,2765.0,20.5,7790.72,1045,10579.698390000001,236.0,70.0,11683.0,214.0,417.0,0.01168,0.029460000000000004,0.2396,0.8742,0.1337,0.01934,0.0057399999999999994,0.95739,0.01754,0.03417,0.61,0.21,0.31,0.39,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planning Region 6,2015,55570.0,156,334.0,2620.0,20.7,7872.8,1042,10865.31477,288.0,82.0,11597.0,239.0,454.0,0.012740000000000001,0.029310000000000003,0.22989,0.86195,0.1333,0.02359,0.00672,0.95011,0.01958,0.03719,0.64,0.24,0.4,0.45,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planning Region 6,2016,55213.0,158,342.0,2586.0,20.7,7881.78,1066,11192.82574,339.0,96.0,11441.0,244.0,481.0,0.01286,0.030119999999999997,0.22774,0.8583200000000001,0.136,0.02797,0.00792,0.9439799999999999,0.020130000000000002,0.039689999999999996,0.61,0.26,0.37,0.42,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planning Region 6,2017,54830.0,145,,,20.4,7772.81,1058,11598.36317,334.0,113.0,11332.0,236.0,500.0,0.011909999999999999,,,0.9028,0.1344,0.0278,0.0094,0.94315,0.01964,0.04161,0.58,0.23,0.33,0.43,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
