County,Year,Total population,Children in foster care,Children ages 0 to 17 living with grandparents,Children ages 0 to 17 living in single parent families,Average ACT composite scores,Average daily membership of public schools,Children ages 3 to 21 enrolled in special education in public schools,Average expenditures per student in public schools,Black or African American,Asian and Native Hawaiian and other Pacific Islander,White,American Indian and Alaska Native,Hispanic Origin of Any Race,Children in foster care (percent),Children ages 0 to 17 living with grandparents (percent),Children ages 0 to 17 living in single parent families (percent),Four-year high school cohort graduation rate (percent),Children ages 3 to 21 enrolled in special education in public schools (percent),Black or African American (percent),Asian and Native Hawaiian and other Pacific Islander (percent),White (percent),American Indian and Alaska Native (percent),Hispanic Origin of Any Race (percent),College English (percent),All Four Subject Areas (percent),College Science (percent),College Math (percent),College Reading (percent),TAXVAL (per pupil),GFLEVY (per pupil),Tuition (per pupil),Misc (per pupil),SpReserve (per pupil),Building (per pupil),Sinking (per pupil),TotalLevy (per pupil),LOCREV (per pupil),CNTYREV (per pupil),STREV (per pupil),FEDREV (per pupil),OTHREV (per pupil),TOTREV (per pupil),Salaries and Benefits for Instructors (per pupil),Salaries and Benefits for Instructional Support Staff (per pupil),OTHINS (per pupil),School Admin (per pupil),General Admin (per pupil),OMOP (per pupil),STTRANS (per pupil),Capital Projects (per pupil),EXTRC (per pupil),AOEXP (per pupil),Total Expenditures (per pupil),Ending Balance (per pupil),DENPK,DENK,DEN16,DEN78,DEN912,DENK12,Total Students Enrolled,ADMPK,ADMK,ADM16,ADM78,ADM912,ADMPK12,TAXVAL,GFLEVY,Tuition,Misc,SpReserve,Building,Sinking,TotalLevy,LOCREV,CNTYREV,STREV,FEDREV,OTHREV,TOTREV,Salaries and Benefits for Instructors,Salaries and Benefits for Instructional Support Staff,OTHINS,School Admin,General Admin,OMOP,STTRANS,Capital Projects,EXTRC,AOEXP,Total Expenditures,Ending Balance,Students Enrolled / Population
Grand Forks,2000,66109.0,198,247.0,3298.0,22.1,11071.38,1360,5084.49,424.0,189.0,15345.0,596.0,553.0,0.0116,0.0157,0.2096,,0.129,0.02475,0.01103,0.89564,0.034789999999999995,0.03228,0.7589100000000001,0.26995,0.35484,0.50934,0.60611,10560.03917,0.102870555,0.0,0.0,0.0,0.0,0.0,0.13779706,3073.389138,0.0,2603.785768,1241.796668,6.771416785,6925.742990000001,3417.953711,463.8872537,381.4724666,309.0651389,339.9537563,425.96340449999997,151.618256,115.71228070000001,113.52288290000001,1203.8660009999999,6923.0151510000005,1584.480977,98.0,725.0,4721.0,1653.0,3348.0,10447.0,10545.0,44.57,767.59,4929.12,1725.7,3604.4,11071.38,111355613.0,1084.77,0.0,0.0,0.0,0.0,0.0,1453.07,32408888.46,0.0,27456920.92,13094745.86,71404.59,73031959.83,36042321.88,4891691.09,4022627.16,3259091.89,3584812.36,4491784.1,1598814.51,1220186.0,1197098.8,12694766.98,73003194.77,16708351.9,0.000631121
Grand Forks,2001,65415.0,226,,,22.0,10940.81,1344,5379.89,447.0,190.0,15195.0,721.0,586.0,0.0132,,,,0.1322,0.027000000000000003,0.011479999999999999,0.91796,0.04356,0.0354,0.7483,0.2466,0.33673000000000003,0.4881,0.58673,11219.676440000001,0.107471717,0.017545499,0.002953271,0.0,0.006588293,0.008116085,0.142674865,3318.859208,0.0,2642.129407,1348.963283,4.347547467,7314.299445000001,3690.7210270000005,452.7062518,450.52018489999995,320.33247420000004,345.9126237,530.2961387,162.084608,115.79763899999999,119.48803840000001,1269.2938199999999,7457.152806,1502.416348,41.0,718.0,4508.0,1652.0,3246.0,10124.0,10165.0,50.82,725.68,4901.88,1701.87,3560.56,10940.81,114048011.0,1092.45,178.35,30.02,0.0,66.97,82.5,1450.29,33736203.85,0.0,26857245.42,13712211.77,44192.82,74349853.86,37516179.24,4601759.05,4579537.68,3256179.6,3516201.82,5390460.25,1647590.04,1177083.0,1214595.91,12902371.68,75801958.27,15272062.18,0.0006655939999999999
Grand Forks,2002,65292.0,241,,,22.2,10623.67,1364,5617.15,451.0,219.0,14863.0,730.0,613.0,0.0137,,,,0.1362,0.02773,0.01347,0.9139200000000001,0.04489,0.037689999999999994,0.73398,0.30291,0.35728000000000004,0.56117,0.61942,11822.07367,0.11190157699999999,0.016940507,0.003022559,0.0,0.006651028000000001,0.003868038,0.142383709,3445.1291920000003,0.0,2813.8922420000004,1322.7746359999999,4.86489419,7586.660964,3766.9431280000003,513.5157946,430.7330295,395.212223,342.79604910000006,507.54891,152.9656309,126.7554402,133.8257237,1194.894007,7565.189936,1578.106902,44.0,723.0,4409.0,1651.0,3191.0,9974.0,10018.0,52.54,708.05,4655.01,1689.13,3518.94,10623.67,118433534.0,1121.03,169.71,30.28,0.0,66.63,38.75,1426.4,34513304.25,0.0,28189572.48,13251556.3,48736.51,76003169.54,37737236.26,5144401.23,4315083.49,3959236.05,3434130.82,5084624.98,1532409.69,1269836.0,1340666.1,11970448.16,75788072.78,15809474.94,0.000633671
Grand Forks,2003,65391.0,255,,,22.1,10410.3,1374,5856.36,441.0,238.0,14620.0,716.0,634.0,0.0146,,,,0.1403,0.02754,0.01486,0.91289,0.04471,0.03959,0.7491300000000001,0.27855,0.33391,0.5536300000000001,0.60554,12594.636779999999,0.118921679,0.019123863999999997,0.004327581,0.0,0.005823546999999999,0.002505872,0.150702543,3533.57421,1.305380374,3053.0194530000003,1311.146164,9.982382314,7909.027589,3955.709865,631.7123547,436.4811641,357.6158123,313.4362167,530.5586735,177.4905688,146.03471869999998,154.352801,1144.767779,7848.159954000001,1675.232481,48.0,684.0,4231.0,1538.0,3292.0,9745.0,9793.0,55.33,703.58,4563.03,1685.15,3403.21,10410.3,123339278.0,1164.6,187.28,42.38,0.0,57.03,24.54,1475.83,34604292.24,12783.59,29898219.5,12840054.38,97757.47,77453107.18,38738266.71,6186359.09,4274460.04,3502131.65,3069480.87,5195761.09,1738165.14,1430118.0,1511576.98,11210710.86,76857030.43,16405551.69,0.000596932
Grand Forks,2004,67075.0,258,,,21.6,10058.36,1486,6203.05,465.0,252.0,14529.0,730.0,663.0,0.0148,,,,0.1566,0.029110000000000004,0.01577,0.90943,0.045689999999999995,0.0415,0.69763,0.23133,0.31876,0.4827,0.54098,13906.64447,0.121899895,0.028234983999999998,0.0050063220000000005,0.0,0.00588725,0.005534247,0.166562698,3727.8927289999997,1.347059009,3191.466947,1324.430498,9.947132771,8255.084367,4049.3189399999997,675.9698061,483.2209863,429.3418409,371.05152999999996,565.6519494,178.93247419999997,139.819705,156.0387882,1097.682565,8147.028584999999,1837.092989,53.0,728.0,4141.0,1490.0,3078.0,9437.0,9490.0,59.13,683.33,4367.16,1612.03,3336.71,10058.36,131974056.0,1156.83,267.95,47.51,0.0,55.87,52.52,1580.68,35377702.0,12783.59,30287021.33,12568845.43,94398.29,78340750.64,38428036.74,6414953.46,4585767.16,4074454.07,3521279.02,5368037.0,1698069.18,1326889.0,1480808.1,10417007.54,77315301.27,17434012.47,0.000544338
Grand Forks,2005,66565.0,257,,,22.1,9949.1,1346,6618.5,467.0,244.0,14128.0,718.0,658.0,0.0144,,,,0.1452,0.030019999999999998,0.01568,0.90814,0.04615,0.0423,0.7852899999999999,0.28628000000000003,0.37575,0.54473,0.5825,15762.50167,0.11927947400000001,0.031416243999999996,0.004932585,0.0,0.0054233630000000005,0.005368353,0.166420019,4110.739462,1.378879301,3272.001765,1520.273225,12.68598965,8917.07932,4447.834971,656.5927246,518.0869744,450.9046759,407.95149069999997,621.2251084,186.8572312,156.39877040000002,177.6891328,1246.223263,8869.764343,1928.172941,88.0,657.0,4085.0,1469.0,2972.0,9183.0,9271.0,50.94,738.68,4316.76,1562.3,3280.42,9949.1,146134153.0,1105.84,291.26,45.73,0.0,50.28,49.77,1542.88,38110665.55,12783.59,30334728.36,14094453.07,117611.81,82670242.38,41235878.02,6087271.15,4803184.34,4180337.25,3782118.27,5759377.98,1732353.39,1449973.0,1647355.95,11553735.87,82231585.22,17876091.34,0.000518626
Grand Forks,2006,67121.0,267,,,22.0,9611.69,1411,7217.16,459.0,265.0,13893.0,716.0,686.0,0.0151,,,,0.1566,0.029939999999999998,0.01728,0.9060799999999999,0.0467,0.044739999999999995,0.74949,0.24033000000000002,0.3279,0.5091600000000001,0.55397,17738.85706,0.127049162,0.028494062999999997,0.005446676,0.0,0.005102652,0.005082677,0.17117523,4346.008212,1.418664965,3419.2836009999996,1491.000337,11.07421263,9268.784926,4742.491053,734.0105704,514.0388958000001,496.50356680000004,468.1806159,743.0450261,195.9015115,156.00921100000002,180.4922661,1200.805777,9431.478493999999,1821.1141489999998,15.0,623.0,4001.0,1411.0,2961.0,8996.0,9011.0,47.05,645.61,4172.68,1512.43,3233.92,9611.69,159844841.0,1144.84,256.76,49.08,0.0,45.98,45.8,1542.46,39161880.0,12783.59,30811164.53,13435404.04,99789.73,83521020.97,42734586.88,6614169.25,4632004.49,4473993.64,4218775.53,6695578.73,1765268.52,1405799.0,1626415.81,10820460.86,84987052.71,16410059.6,0.000549114
Grand Forks,2007,66064.0,285,,,22.9,9360.58,1381,7389.43,451.0,284.0,13624.0,725.0,766.0,0.0164,,,,0.1568,0.0299,0.01883,0.9032100000000001,0.048060000000000005,0.05078,0.83694,0.33202,0.40668000000000004,0.6090399999999999,0.61297,19351.74594,0.132608745,0.02517774,0.004968768,0.0,0.004696195,0.005571834,0.173023282,4791.5609380000005,1.451855764,3495.066499,1544.295838,0.672943782,9833.048074,4883.421805,789.7816002000001,482.84951960000006,519.030887,458.64223169999997,721.9604656,190.96439750000002,191.80204430000003,192.3514162,1279.191105,9709.995472,1987.7632030000002,8.0,672.0,3886.0,1345.0,2894.0,8797.0,8805.0,39.0,610.53,4107.62,1451.33,3152.1,9360.58,170392123.0,1167.62,221.69,43.75,0.0,41.35,49.06,1523.47,42189694.06,12783.59,30774060.52,13597524.85,5925.27,86579988.29,42998528.99,6954026.99,4251490.02,4570066.96,4038344.85,6356861.9,1681441.52,1688817.0,1693654.22,11263277.68,85496510.13,17502255.0,0.000503078
Grand Forks,2008,66703.0,305,,,22.7,9032.58,1342,8078.43,497.0,288.0,13603.0,735.0,831.0,0.01917,,,,0.15603,0.03286,0.01904,0.89949,0.0486,0.05495,0.79596,0.30909000000000003,0.37576,0.6080800000000001,0.65657,20792.68413,0.13881942,0.02320177,0.005014553,0.0,0.005420886999999999,0.006167191,0.17862382100000002,5023.434679,1.48836768,3792.6754100000003,1476.618576,5.664622191,10299.88166,5373.144905,770.8626231000001,470.8166608,546.4007242,559.1199255,775.2974968,225.22950519999998,200.0422634,212.4768576,1196.647177,10330.03814,2007.9279239999998,89.0,677.0,3787.0,1278.0,2758.0,8500.0,8589.0,46.91,666.64,3969.52,1358.85,2990.66,9032.58,178588364.0,1192.32,199.28,43.07,0.0,46.56,52.97,1534.2,43146280.46,12783.59,32575289.1,12682676.95,48653.44,88465683.54,46149941.59,6620939.07,4043844.3,4693035.82,4802281.04,6659030.2,1934496.22,1718163.0,1824963.73,10278002.6,88724697.57,17246092.94,0.0004980259999999999
Grand Forks,2009,66414.0,288,267.0,2959.0,22.6,8801.65,1315,8582.45,483.0,285.0,13340.0,702.0,828.0,0.018090000000000002,0.01976,0.21902,,0.1539,0.03261,0.01924,0.90074,0.0474,0.05591,0.78815,0.28246,0.37813,0.5467,0.62642,21674.90729,0.092220531,0.013801943,0.004573335,0.0,0.006068126,0.006058762,0.12272269699999999,5127.937493,1.496381833,3964.7966090000004,1540.468848,96.97879433,10731.67813,5511.660612,806.1489746,592.3378286000001,505.2241075,518.1099075,908.8158762,289.0185029,256.8448496,206.2244329,1145.139867,10739.524959999999,2093.5254609999997,85.0,696.0,3774.0,1307.0,2681.0,8458.0,8543.0,57.33,671.64,3864.44,1306.27,2901.97,8801.65,185168733.0,787.84,117.91,39.07,0.0,51.84,51.76,1048.42,43807970.0,12783.59,33871257.43,13160225.37,828489.84,91680726.23,47086116.61,6886930.69,5060342.07,4316129.55,4426212.94,7764014.03,2469085.07,2194225.55,1761775.33,9782929.88,91747761.72,17884988.01,0.000477663
Grand Forks,2010,66861.0,249,391.0,3525.0,22.54587,8864.86,1242,8839.0,651.0,311.0,13049.0,670.0,771.0,0.01681,0.02913,0.26265,0.8497100000000001,0.1457,0.04434,0.02118,0.88884,0.04564,0.052520000000000004,0.7981699999999999,0.32569000000000004,0.38532,0.56193,0.6445,22526.77654,0.079686473,0.024273133,0.004247299,0.0,0.006094411,0.008776421,0.123077736,3751.1433869999996,1.501126116,4974.865562,2511.514484,28.15170503,11267.17626,5889.681711,879.6666333999999,573.8711167,389.8214702,512.9528253000001,955.0974143,318.1577666,131.5260686,239.2609629,1077.974584,10968.01055,2371.872208,101.0,662.0,3804.0,1313.0,2636.0,8415.0,8516.0,121.85,728.77,3813.8,1320.68,2879.76,8864.86,191838029.0,678.61,206.71,36.17,0.0,51.9,74.74,1048.13,31944737.08,12783.59,42365955.13,21388057.35,239739.92,95951273.07,50156529.45,7491241.05,4887086.43,3319719.64,4368306.26,8133609.58,2709431.54,1120076.0,2037546.36,9180031.56,93403577.87,20198863.72,0.000421608
Grand Forks,2011,66528.0,223,347.0,2720.0,21.18506,8684.81,1241,9316.6,679.0,340.0,12831.0,731.0,821.0,0.01519,0.026039999999999997,0.20414000000000002,0.8871399999999999,0.1469,0.04657,0.02332,0.8799799999999999,0.05013,0.05631,0.65705,0.2275,0.29202,0.44482,0.49406000000000005,23587.0493,0.080719971,0.022207437000000003,0.005441369000000001,0.0,0.006154211999999999,0.006558156,0.121081145,3883.840063,1.518782226,6276.481764,1511.663026,30.21446715,11703.7181,6057.645823,903.1566782,738.799299,405.15193769999996,630.1094499,878.1747131000001,262.566652,125.7490662,247.0210574,1055.552127,11303.9268,2770.65342,75.0,749.0,3712.0,1303.0,2578.0,8342.0,8417.0,218.0,706.6,3786.21,1286.4,2687.6,8684.81,198532194.0,679.42,186.92,45.8,0.0,51.8,55.2,1019.14,32690281.81,12783.59,52829147.01,12723667.69,254315.17,98510195.27,50987204.89,7601869.76,6218473.7,3410163.86,5303631.24,7391596.56,2210023.51,1058429.89,2079176.24,8884582.25,95145151.9,23320589.84,0.00036092599999999997
Grand Forks,2012,67542.0,250,352.0,3034.0,20.9,8570.07,1228,10293.26253,737.0,391.0,12978.0,723.0,917.0,0.01737,0.02647,0.22816999999999998,0.88064,0.1414,0.0497,0.026369999999999998,0.87518,0.048760000000000005,0.06184,0.6572899999999999,0.26011,0.32161999999999996,0.47978999999999994,0.49736,24280.35995,0.078421602,0.018757678,0.005610151999999999,0.0,0.006818866999999999,0.00482327,0.11443156800000001,3497.8746619999997,4.615376057,6267.647718,1351.242804,71.36227373,11192.74283,6015.193294,1215.106879,922.3587461000001,455.2494727,606.6672778,1008.3911220000001,228.16705299999998,90.56688145,270.43158999999997,626.5160632999999,11438.64838,2521.77452,123.0,762.0,3848.0,1305.0,2591.0,8506.0,8629.0,179.0,803.99,3715.58,1310.27,2561.23,8570.07,209515226.0,676.7,161.86,48.41,0.0,58.84,41.62,987.43,30183160.46,39826.08,54083532.16,11659874.16,615785.06,96582177.92,51905102.93,10485157.26,7959033.62,3928347.7,5234931.94,8701406.99,1968853.5,781501.62,2333554.19,5406207.11,98704096.86,21760392.33,0.000396546
Grand Forks,2013,69077.0,264,429.0,2941.0,21.0,8716.77,1251,10795.5285,824.0,430.0,13188.0,814.0,1000.0,0.01841,0.03177,0.21781999999999999,0.8880399999999999,0.1427,0.05401,0.028189999999999996,0.86445,0.053360000000000005,0.06555,0.63,0.25,0.39,0.45,0.43,25538.725730000002,0.053998164,0.011549231,0.0,0.001007574,0.006865963,0.004905899,0.07832683,3606.006293,6.646923342000001,6515.154214,1418.034735,58.44424604,11604.286409999999,5960.65775,1505.695411,654.8670989,577.1915182,960.2180078,1140.330389,291.1845972,117.96935970000001,289.3318212,690.134401,12187.58035,2329.317713,127.0,756.0,3983.0,1228.0,2620.0,8587.0,8714.0,194.75,757.93,3851.03,1313.56,2599.5,8716.77,222544456.0,470.54,100.64,0.0,8.78,59.83,42.75,682.54,31422738.84,57921.29,56773053.82,12356754.68,509283.16,101119751.8,51941171.63,13120629.81,5706511.9,5029646.89,8367339.72,9936839.01,2537382.58,1027985.0,2521237.49,6013831.17,106202575.2,20297674.55,0.00042931
Grand Forks,2014,69821.0,308,513.0,3508.0,20.9,8645.9,1229,11031.56288,900.0,494.0,13247.0,807.0,1065.0,0.02026,0.03732,0.25522,0.88644,0.1388,0.05826,0.03198,0.8575200000000001,0.052239999999999995,0.06894,0.62,0.25,0.37,0.44,0.43,27810.29252,0.051050477000000004,0.006583674,0.003967713,0.001022055,0.007651205,0.004497499,0.07477262400000001,2877.320005,5.741496135,8228.212841,1317.291045,62.71835607,12491.28374,6721.382274,876.6116132000001,647.3483492,619.3626977999999,823.2267360000001,1155.382276,247.78607090000003,12.31298317,277.9940416,655.3944008999999,12036.801440000001,2670.5303870000002,76.0,788.0,4105.0,1206.0,2621.0,8720.0,8796.0,62.28,746.05,4021.11,1206.8,2609.66,8645.9,244619333.0,449.04,57.91,34.9,8.99,67.3,39.56,657.7,25308906.76,50502.2,72375360.15,11586892.03,551670.66,109873331.8,59121278.48,7710675.75,5694076.08,5447914.29,7241102.37,10162742.5,2179526.28,108305.0,2445235.59,5764849.15,105875705.5,23489985.28,0.00037445699999999997
Grand Forks,2015,70361.0,353,667.0,3590.0,21.1,8814.32,1250,11364.04191,1060.0,514.0,13174.0,797.0,1050.0,0.022680000000000002,0.04778,0.25714000000000004,0.8650700000000001,0.1396,0.06819,0.03307,0.8474799999999999,0.05127,0.06755,0.64,0.25,0.42,0.46,0.42,29350.62877,0.051177197,0.007739871999999999,0.003871619,0.00099091,0.007358321,0.00325216,0.07439008,2876.985636,2.320951633,8527.723151,1089.3973740000001,105.9500617,12602.37717,7127.609023,817.9894512,622.3870497,645.466951,766.2255639,1223.6114910000001,270.1384805,21.26046459,286.1608125,472.51363480000003,12253.362809999999,3033.525081,93.0,741.0,4286.0,1228.0,2563.0,8818.0,8911.0,60.45,796.44,4152.17,1188.33,2616.93,8814.32,261547400.0,456.04,68.97,34.5,8.83,65.57,28.98,662.89,25636819.0,20682.0,75990541.0,13480995.0,944121.0,116073158.0,63514124.0,7289104.0,5546091.0,5751756.0,6958271.0,11106957.0,2508581.0,189452.0,2549979.0,6710569.0,112124883.0,28073642.0,0.000317415
Grand Forks,2016,70596.0,345,540.0,4115.0,21.2,8978.68,1344,11651.89776,1076.0,537.0,13289.0,818.0,1097.0,0.022000000000000002,0.03803,0.28981,0.8751899999999999,0.1482,0.06845,0.03416,0.84536,0.052039999999999996,0.06978,0.64,0.28,0.37,0.45,0.44,31177.292999999998,0.04952645,0.008109126999999999,0.005179106,0.000974825,0.009818120999999999,0.0030109790000000004,0.076618609,2918.6280899999997,2.240949318,8796.516043000001,1518.49805,91.33122214,13327.21436,7432.2630659999995,848.5441045,670.5130742,691.1513696000001,815.9192425,1143.989241,293.58709550000003,40.0818454,357.064171,1055.073483,13348.18669,3054.2356010000003,109.0,720.0,4359.0,1277.0,2552.0,8908.0,9017.0,63.05,762.32,4321.06,1241.32,2590.93,8978.68,281125651.0,446.58,73.12,46.7,8.79,88.53,27.15,690.87,26317269.49,20206.64,79318185.16,13692296.92,823533.63,120171491.8,67016716.07,7651322.19,6046016.39,6232111.9,7357143.81,10315350.99,2647274.84,361418.0,3219647.63,9513597.6,120360599.4,27540042.41,0.000327414
Grand Forks,2017,70795.0,351,,,20.6,8998.27,1449,12136.51932,1180.0,554.0,13323.0,776.0,1072.0,0.022109999999999998,,,0.86416,0.1561,0.07453,0.03499,0.84147,0.049010000000000005,0.06771,0.56,0.24,0.35,0.43,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
