County,Year,Total population,Children in foster care,Children ages 0 to 17 living with grandparents,Children ages 0 to 17 living in single parent families,Average ACT composite scores,Average daily membership of public schools,Children ages 3 to 21 enrolled in special education in public schools,Average expenditures per student in public schools,Black or African American,Asian and Native Hawaiian and other Pacific Islander,White,American Indian and Alaska Native,Hispanic Origin of Any Race,Children in foster care (percent),Children ages 0 to 17 living with grandparents (percent),Children ages 0 to 17 living in single parent families (percent),Four-year high school cohort graduation rate (percent),Children ages 3 to 21 enrolled in special education in public schools (percent),Black or African American (percent),Asian and Native Hawaiian and other Pacific Islander (percent),White (percent),American Indian and Alaska Native (percent),Hispanic Origin of Any Race (percent),College English (percent),All Four Subject Areas (percent),College Science (percent),College Math (percent),College Reading (percent),TAXVAL (per pupil),GFLEVY (per pupil),Tuition (per pupil),Misc (per pupil),SpReserve (per pupil),Building (per pupil),Sinking (per pupil),TotalLevy (per pupil),LOCREV (per pupil),CNTYREV (per pupil),STREV (per pupil),FEDREV (per pupil),OTHREV (per pupil),TOTREV (per pupil),Salaries and Benefits for Instructors (per pupil),Salaries and Benefits for Instructional Support Staff (per pupil),OTHINS (per pupil),School Admin (per pupil),General Admin (per pupil),OMOP (per pupil),STTRANS (per pupil),Capital Projects (per pupil),EXTRC (per pupil),AOEXP (per pupil),Total Expenditures (per pupil),Ending Balance (per pupil),DENPK,DENK,DEN16,DEN78,DEN912,DENK12,Total Students Enrolled,ADMPK,ADMK,ADM16,ADM78,ADM912,ADMPK12,TAXVAL,GFLEVY,Tuition,Misc,SpReserve,Building,Sinking,TotalLevy,LOCREV,CNTYREV,STREV,FEDREV,OTHREV,TOTREV,Salaries and Benefits for Instructors,Salaries and Benefits for Instructional Support Staff,OTHINS,School Admin,General Admin,OMOP,STTRANS,Capital Projects,EXTRC,AOEXP,Total Expenditures,Ending Balance,Students Enrolled / Population
Dickey,2005,5460.0,13,,,21.3,897.4,87,5117.03,16.0,9.0,1301.0,14.0,52.0,0.0092,,,,0.0984,0.011940000000000001,0.00672,0.9709,0.01045,0.038810000000000004,0.6610199999999999,0.27119,0.30508,0.42373,0.52542,16673.44344,0.40678733,0.001085973,0.0,0.006628959,0.025667421,0.033382353,0.473552036,3042.928925,0.0,3021.1739030000003,392.0852149,251.96980770000002,6708.157851,2952.586505,237.42846150000003,514.9133371,330.331957,517.4976356999999,641.8397172,363.733043,62.66066742,117.23337099999999,857.8555543,6596.080249000001,1033.1948869999999,4.0,74.0,404.0,151.0,251.0,880.0,884.0,7.44,66.28,409.37,159.81,254.5,897.4,14739324.0,359.6,0.96,0.0,5.86,22.69,29.51,418.62,2689949.17,0.0,2670717.73,346603.33,222741.31,5930011.54,2610086.47,209886.76,455183.39,292013.45,457467.91,567386.31,321540.01,55392.03,103634.3,758344.31,5830934.94,913344.28,0.0009678719999999999
Divide,2005,2095.0,7,,,21.9,284.24,24,7720.31,3.0,11.0,401.0,4.0,4.0,0.0178,,,,0.0866,0.00716,0.02625,0.95704,0.00955,0.00955,0.65789,0.23684000000000002,0.26316,0.52632,0.52632,24357.68953,0.516859206,0.0,0.0,0.0,0.034765343,0.0,0.551624549,3925.459783,1122.362202,3600.7028520000003,739.7152347,3.0618772560000003,9391.301948999999,4472.972455,452.39010830000007,673.1866065,524.5899277999999,949.8192419,849.1377978,933.3232130000001,0.0,302.2576173,165.576426,9323.253394,2655.13083,12.0,19.0,83.0,50.0,113.0,265.0,277.0,0.46,7.86,100.21,52.14,123.57,284.24,6747080.0,143.17,0.0,0.0,0.0,9.63,0.0,152.8,1087352.36,310894.33,997394.69,204901.12,848.14,2601390.64,1239013.37,125312.06,186472.69,145311.41,263099.93,235211.17,258530.53,0.0,83725.36,45864.67,2582541.19,735471.24,0.000376629
Dunn,2005,3313.0,6,,,20.8,512.33,63,11172.73,1.0,1.0,683.0,189.0,7.0,0.006999999999999999,,,,0.1329,0.00114,0.00114,0.78146,0.21625,0.00801,0.70455,0.18182,0.22726999999999997,0.38636,0.54545,21204.31857,1.096476793,0.0,0.014831223999999999,0.006329114,0.06329113900000001,0.0,1.18092827,4098.241667,767.4971519,3887.4497890000002,4980.421392,80.6014557,13814.211459999999,5899.147827000001,384.0512658,1311.424135,698.7677637,2017.050359,1765.7763920000002,861.2305484999999,0.0,434.5590295,662.7703376000001,14034.77766,2631.389367,1.0,33.0,214.0,73.0,153.0,473.0,474.0,0.92,32.84,235.53,72.6,170.44,512.33,10050847.0,519.73,0.0,7.03,3.0,30.0,0.0,559.76,1942566.55,363793.65,1842651.2,2360719.74,38205.09,6547936.23,2796196.07,182040.3,621615.04,331215.92,956081.87,836978.01,408223.28,0.0,205980.98,314153.14,6652484.61,1247278.56,0.00038002699999999996
Eddy,2005,2546.0,0,,,19.8,525.42,65,5598.58,2.0,1.0,565.0,33.0,10.0,0.0,,,,0.138,0.0033299999999999996,0.0016600000000000002,0.9401,0.05491,0.016640000000000002,0.59375,0.15625,0.1875,0.34375,0.375,14598.56051,0.785562633,0.0,0.010615711000000002,0.0063694269999999996,0.001528662,0.0,0.804076433,2864.930191,0.0,3573.306921,1114.34448,156.0748408,7708.656433,3883.829682,206.2772824,350.0842463,421.84182589999995,557.8442887,825.5710616,672.9023355,0.0,257.8587898,712.5282589999999,7888.737770999999,1170.123546,3.0,21.0,199.0,81.0,167.0,468.0,471.0,1.22,66.15,202.13,91.43,164.49,525.42,6875922.0,370.0,0.0,5.0,3.0,0.72,0.0,378.72,1349382.12,0.0,1683027.56,524856.25,73511.25,3630777.18,1829283.78,97156.6,164889.68,198687.5,262744.66,388843.97,316937.0,0.0,121451.49,335600.81,3715595.49,551128.19,0.000854611
Emmons,2005,3726.0,1,,,20.4,685.15,79,6519.05,0.0,6.0,887.0,1.0,16.0,0.0011,,,,0.11900000000000001,0.0,0.00671,0.9921700000000001,0.00112,0.0179,0.7058800000000001,0.11765,0.19608,0.45098,0.5098,20062.125,0.8697289159999999,0.029277108,0.0,0.0,0.012093373000000001,0.039578313,0.950677711,3538.7179520000004,0.0,3823.088825,709.7509337,0.0,8071.557711,4016.5680420000003,249.41977409999998,564.5306627,309.2043373,697.4690512,889.5062651000001,781.3694728999999,52.54615964,248.98926200000002,331.6656325,8141.26866,2425.806325,5.0,31.0,279.0,115.0,234.0,659.0,664.0,1.49,32.33,297.83,123.48,230.02,685.15,13321251.0,577.5,19.44,0.0,0.0,8.03,26.28,631.25,2349708.72,0.0,2538530.98,471274.62,0.0,5359514.32,2667001.18,165614.73,374848.36,205311.68,463119.45,590632.16,518829.33,34890.65,165328.87,220225.98,5405802.39,1610735.4,0.00041223400000000004
Fort Berthold Reservation,2005,,,,,,1366.4,,11694.560440000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Foster,2005,3523.0,4,,,21.5,611.13,74,5210.85,11.0,0.0,850.0,8.0,6.0,0.0047,,,,0.113,0.01266,0.0,0.97814,0.00921,0.0069,0.60377,0.28302,0.37736,0.4717,0.56604,18878.224430000002,0.228244275,0.0,0.0,0.0,0.0029770990000000004,0.0,0.23122137399999998,3690.440244,0.0,3370.3554659999995,496.93638169999997,29.31854962,7587.050641,3651.9708549999996,171.0541985,376.2416183,317.5032977,847.3225190999999,698.071542,502.74993889999996,0.0,189.829771,737.4141527,7492.1578930000005,2067.67,8.0,38.0,271.0,117.0,221.0,647.0,655.0,0.0,32.36,278.94,131.21,221.15,663.66,12365237.0,149.5,0.0,0.0,0.0,1.95,0.0,151.45,2417238.36,0.0,2207582.83,325493.33,19203.65,4969518.17,2392040.91,112040.5,246438.26,207964.66,554996.25,457236.86,329301.21,0.0,124338.5,483006.27,4907363.42,1354323.85,0.00048363599999999996
Golden Valley,2005,1699.0,4,,,20.6,345.02,64,8922.97,3.0,0.0,454.0,13.0,16.0,0.0085,,,,0.1855,0.006379999999999999,0.0,0.96596,0.02766,0.03404,0.68293,0.21950999999999998,0.29268,0.4878,0.4878,15957.06957,0.740492754,0.235710145,0.0,0.008695652,0.0,0.0,0.9848985509999999,5376.695623,962.5609565,4410.428435,1395.257652,0.0,12144.94267,5075.26371,477.2770725,1136.034928,760.7429275000001,646.4230435,827.7471883999999,713.5882319,651.1348696,266.37373909999997,1296.4025800000002,11850.988290000001,5307.164725,4.0,21.0,116.0,65.0,139.0,341.0,345.0,4.13,19.21,134.18,59.22,128.28,345.02,5505189.0,255.47,81.32,0.0,3.0,0.0,0.0,339.79,1854959.99,332083.53,1521597.81,481363.89,0.0,4190005.22,1750965.98,164660.59,391932.05,262456.31,223015.95,285572.78,246187.94,224641.53,91898.94,447258.89,4088590.96,1830971.83,0.000188425
Grand Forks,2005,66565.0,257,,,22.1,9949.1,1346,6618.5,467.0,244.0,14128.0,718.0,658.0,0.0144,,,,0.1452,0.030019999999999998,0.01568,0.90814,0.04615,0.0423,0.7852899999999999,0.28628000000000003,0.37575,0.54473,0.5825,15762.50167,0.11927947400000001,0.031416243999999996,0.004932585,0.0,0.0054233630000000005,0.005368353,0.166420019,4110.739462,1.378879301,3272.001765,1520.273225,12.68598965,8917.07932,4447.834971,656.5927246,518.0869744,450.9046759,407.95149069999997,621.2251084,186.8572312,156.39877040000002,177.6891328,1246.223263,8869.764343,1928.172941,88.0,657.0,4085.0,1469.0,2972.0,9183.0,9271.0,50.94,738.68,4316.76,1562.3,3280.42,9949.1,146134153.0,1105.84,291.26,45.73,0.0,50.28,49.77,1542.88,38110665.55,12783.59,30334728.36,14094453.07,117611.81,82670242.38,41235878.02,6087271.15,4803184.34,4180337.25,3782118.27,5759377.98,1732353.39,1449973.0,1647355.95,11553735.87,82231585.22,17876091.34,0.000518626
Grant,2005,2561.0,7,,,19.0,347.21,50,6960.18,0.0,5.0,517.0,32.0,8.0,0.0126,,,,0.1543,0.0,0.00903,0.93321,0.05776,0.01444,0.5,0.19230999999999998,0.26923,0.34615,0.38461999999999996,19202.71914,1.162283951,0.025925926000000002,0.0,0.0,0.03191358,0.0,1.2201234570000001,4050.4026229999995,68.20654321,4170.374136,959.6572222000001,349.117284,9597.757809,4101.445093,233.07919750000002,647.4150308999999,318.2370988,874.2320679,1284.3727470000001,1140.865772,0.0,220.6090432,1070.6451849999999,9890.901235,1524.969228,7.0,25.0,128.0,62.0,102.0,317.0,324.0,1.25,20.18,155.69,58.69,111.4,347.21,6221681.0,376.58,8.4,0.0,0.0,10.34,0.0,395.32,1312330.45,22098.92,1351201.22,310928.94,113114.0,3109673.53,1328868.21,75517.66,209762.47,103108.82,283251.19,416136.77,369640.51,0.0,71477.33,346889.04,3204652.0,494090.03,0.0006557510000000001
Griggs,2005,2470.0,3,,,23.0,485.99,64,7098.22,1.0,0.0,494.0,1.0,9.0,0.0059,,,,0.1379,0.00202,0.0,0.99597,0.00202,0.01815,0.80952,0.38095,0.52381,0.85714,0.61905,24598.42241,0.815905172,0.0,0.069590517,0.0,0.022327586,0.0,0.9078232759999999,5082.459741,0.0,3367.7615950000004,623.8414871,0.0,9074.062823,4314.911056,391.2019828,424.8963578,517.8275431,817.0070258999999,968.7714009,775.0276293,0.0,316.5715086,634.8038578,9161.018362,1162.605841,2.0,23.0,205.0,63.0,171.0,462.0,464.0,2.33,25.06,207.56,79.32,171.72,485.99,11413668.0,378.58,0.0,32.29,0.0,10.36,0.0,421.23,2358261.32,0.0,1562641.38,289462.45,0.0,4210365.15,2002118.73,181517.72,197151.91,240271.98,379091.26,449509.93,359612.82,0.0,146889.18,294548.99,4250712.52,539449.11,0.000860137
Hettinger,2005,2487.0,6,,,21.4,496.91,39,6805.1,0.0,0.0,498.0,7.0,4.0,,,,,,,,,,,,,,,,27977.385710000002,0.753880952,0.0,0.0,0.0,0.035452381,0.0,0.789333333,4255.5250240000005,107.0295952,4554.948762,671.4396429,1468.2420710000001,11057.1851,4893.097667,344.0932381,602.0498809999999,463.3645714,827.2909286,921.351881,852.7090238,0.0,427.98288099999996,1338.780024,10670.7201,1373.428548,2.0,28.0,153.0,63.0,174.0,418.0,420.0,1.5,27.0,178.36,68.12,221.93,496.91,11750502.0,316.63,0.0,0.0,0.0,14.89,0.0,331.52,1787320.51,44952.43,1913078.48,282004.65,616661.67,4644017.74,2055101.02,144519.16,252860.95,194613.12,347462.19,386967.79,358137.79,0.0,179752.81,562287.61,4481702.44,576839.99,0.000728105
Kidder,2005,2390.0,7,,,19.5,460.88,54,7750.84,4.0,0.0,522.0,1.0,16.0,0.0129,,,,0.1224,0.00759,0.0,0.99051,0.0019,0.03036,0.51351,0.10811,0.24324,0.32432,0.45946000000000004,21999.47619,2.09553288,0.145238095,0.011337868000000001,0.0,0.044829932,0.07464852599999999,2.371587302,5081.739772999999,0.0,3927.6672340000005,891.1216552999999,164.9624263,10065.491090000001,4634.313604999999,267.909161,971.8085488,216.2752608,1106.370998,903.5609751000001,762.9405896000001,0.0,102.19099770000001,601.9740816000001,9567.344218,3049.775941,6.0,25.0,183.0,69.0,158.0,435.0,441.0,0.0,54.51,173.69,64.09,168.59,460.88,9701769.0,924.13,64.05,5.0,0.0,19.77,32.92,1045.87,2241047.24,0.0,1732101.25,392984.65,72748.43,4438881.57,2043732.3,118147.94,428567.57,95377.39,487909.61,398470.39,336456.8,0.0,45066.23,265470.57,4219198.8,1344951.19,0.00032789300000000005
Lamoure,2005,4281.0,12,,,21.0,723.67,91,7276.66,8.0,3.0,962.0,4.0,16.0,0.012,,,,0.1336,0.008190000000000001,0.00307,0.98465,0.00409,0.016380000000000002,0.66197,0.21126999999999999,0.26761,0.39437,0.47886999999999996,27397.412630000003,0.857165932,0.0,0.0,0.0,0.032790015,0.047048458,0.937004405,4409.565859,0.0,3622.706769,1046.07138,257.8704699,9336.214479,4302.810793,362.985022,827.9832159,513.1680617,757.3445815,968.3119971000001,567.7556387999999,11.049721,281.62323050000003,708.229163,9301.261424,2092.469398,10.0,33.0,294.0,107.0,237.0,671.0,681.0,0.0,38.82,314.85,122.11,247.89,723.67,18657638.0,583.73,0.0,0.0,0.0,22.33,32.04,638.1,3002914.35,0.0,2467063.31,712374.61,175609.79,6357962.06,2930214.15,247192.8,563856.57,349467.45,515751.66,659420.47,386641.59,7524.86,191785.42,482304.06,6334159.03,1424971.66,0.000477904
Logan,2005,2018.0,0,,,18.7,355.92,45,7176.98,2.0,3.0,443.0,0.0,3.0,0.0,,,,0.1335,0.00446,0.0067,0.9888399999999999,0.0,0.0067,0.41176,0.08824,0.11765,0.14706,0.35294000000000003,25147.454009999998,0.919317507,0.0,0.0,0.008902077,0.031780415,0.0,0.96,4049.548427,0.0,4332.48905,706.0428783,66.49332344,9154.57368,4830.156290999999,165.3128783,714.0808012,403.7728487,584.7617211,881.8276558,936.8242433,0.0,286.2055193,369.6459941,9172.587953,3673.8127,2.0,18.0,150.0,50.0,117.0,335.0,337.0,0.0,29.06,145.62,51.03,130.21,355.92,8474692.0,309.81,0.0,0.0,3.0,10.71,0.0,323.52,1364697.82,0.0,1460048.81,237936.45,22408.25,3085091.33,1627762.67,55710.44,240645.23,136071.45,197064.7,297175.92,315709.77,0.0,96451.26,124570.7,3091162.14,1238074.88,0.000272197
Mchenry,2005,5439.0,10,,,19.9,1029.14,149,6555.67,1.0,1.0,1286.0,10.0,16.0,0.008,,,,0.1471,0.0007700000000000001,0.0007700000000000001,0.9907600000000001,0.0077,0.012329999999999999,0.5,0.125,0.19444,0.31944,0.41667,23566.9773,0.6308983220000001,0.015162883,0.0,0.0029614999999999997,0.02284304,0.0048272459999999994,0.6766929909999999,3660.443929,27.17262586,3749.068184,552.5900296,111.3676604,8100.642428,4103.306051,233.6581244,638.2751925,339.0138105,697.7377295,648.1285686000001,634.0457552,65.78891412,232.4976703,338.4543633,7930.90618,2118.02227,7.0,65.0,393.0,186.0,362.0,1006.0,1013.0,1.83,60.06,427.23,163.67,376.35,1029.14,23873348.0,639.1,15.36,0.0,3.0,23.14,4.89,685.49,3708029.7,27525.87,3797806.07,559773.7,112815.44,8205950.78,4156649.03,236695.68,646572.77,343420.99,706808.32,656554.24,642288.35,66644.17,235520.14,342854.27,8034007.96,2145556.56,0.000472139
