Date,MSFT,AAPL,PG,TSLA
2012-02-13,0.261951439265351,1.8433932987464985,0.5464103466499282,1.2462228672273867
2012-02-14,-1.0850013529168923,1.3556656853737525,0.38847067260343593,5.197581955794705
2012-02-15,-0.6633548884634521,-2.34140600528705,0.10850143100791243,1.288035253536457
2012-02-16,4.043595134799727,0.9081092673793645,1.0019257556429295,1.7114740946180151
2012-02-17,-0.12792107578025735,-0.01792014733985603,-0.4457670662867841,2.284956245770786
2012-02-21,0.6061608365160343,2.5036481980703407,-0.7577635984284292,-1.353107132525766
2012-02-22,-0.5421798438752568,-0.3521835840879728,0.03104807159228784,-0.8149194251430125
2012-02-23,0.3192862846506106,0.6508446691952496,3.0263592185503008,0.9018422233543988
2012-02-24,0.35003600524650125,1.1590434949835249,0.43566646166555145,-2.284811396883857
2012-02-27,-0.41381297607667733,0.6392184538422718,-0.01499458293476863,-0.3859434573430853
2012-02-28,1.6450875515243268,1.8187961691108256,1.0291722733033914,0.5635611127120632
2012-02-29,-0.40874468751512794,1.3044598835220356,0.3407207996513506,-1.1901456249010622
2012-03-01,1.7179905236346382,0.37353761801663943,-1.4298710080907995,2.9492043107972488
2012-03-02,-0.6524773047384524,0.13032252769091812,0.01499213487949902,-1.0811074260677733
2012-03-05,-0.8766574281752426,-2.2294413383982192,0.419097738901808,-0.7963420899332552
2012-03-06,-0.7575786738628576,-0.5454188985481778,-0.16443776165369073,-1.9737445192425929
2012-03-07,0.883288671282001,0.08106380473065222,-0.38973892895510787,0.030206408707689203
2012-03-08,0.5324935777553552,2.106953785438792,0.4794730294086058,-0.1510584833973705
2012-03-09,-0.062495473943569024,0.5850107804631577,0.04483117296398831,4.926503459267783
2012-03-12,0.15618039680358464,1.2450390307917392,1.1586564304074898,3.590504234759062
2012-03-13,1.9472018791332424,2.874935531458611,0.28021910608417855,0.22189800669937254
2012-03-14,0.30563071137073017,3.7112978166142785,-0.07366932452192998,-2.2415957621420013
2012-03-15,0.2438221801018603,-0.6841784909432214,-0.2508643984808323,-0.8251893767483254
2012-03-16,-0.7639456914168452,0.0017055113600061844,-0.6373701325117942,0.9101570099839917
2012-03-19,-1.2345765322425262,2.6175614951568615,-0.05949861219658459,-0.9673018398477784
2012-03-20,-0.6543129437500461,0.8052718533178016,0.0,-0.0571775038519684
2012-03-21,-0.2503911298302075,-0.5726398693186141,-0.014883024394229949,0.5419776616073957
2012-03-22,0.2816467291395064,-0.5258558188162343,0.4750598454042354,-2.1568036131386137
2012-03-23,0.031239874634270137,-0.550450776695266,-0.1333773297775842,-0.9345707696052696
2012-03-26,1.7957195985447427,1.8171235325857626,0.044478878978715386,9.295987664629457
2012-03-27,-0.21501987755332408,1.228060257574759,-0.4605870369409182,1.4335266689723292
2012-03-28,-1.0199496107305972,0.5096986420350724,0.05955175752303532,-0.2375001458478576
2012-03-29,-0.2176946824016035,-1.2643987285529956,-0.26825694035572667,-1.3833445187312443
2012-03-30,0.43491648430511454,-1.7050019479605716,0.2980138495624729,-0.24138570848409868
2012-04-02,0.09295924557486401,3.1327996597957597,0.5194023442756546,-1.7881770486786075
2012-04-03,-1.0898453615943104,1.7132458402140394,-0.6981108812969872,3.834744756734987
2012-04-04,-2.312063255925345,-0.7992822892406437,0.2530791083139583,-8.250132613742721
2012-04-05,0.9883752564372905,1.489712004848931,0.07430396786345383,-1.4968354437100984
2012-04-09,-1.3414448061541684,0.40159826738102034,-0.7456044356684899,-3.9336836920170426
2012-04-10,-2.046526098861179,-1.2319540226028103,-0.6908995614063329,-2.1034155941307975
2012-04-11,-0.3946040387957872,-0.35707456749216604,0.13555837103282897,1.9222584618957206
2012-04-12,2.0545290138093364,-0.5492601218763049,-0.5281927419708232,1.052144198373084
2012-04-13,-0.5502524937948117,-2.856872054620885,-0.42456287011880534,0.4475611969122162
2012-04-16,0.8725227770014943,-4.235626772933054,1.4631850865809426,-4.0710128924721705
2012-04-17,1.1516461502884656,4.971476431960564,0.3587415984592113,-0.031032496196681247
2012-04-18,-0.9587837741961813,-0.2233060139698928,-0.40367349402696817,1.2943225333313602
2012-04-19,-0.4183406312347593,-3.4959863931065094,-0.2700276252030953,1.5193445544628092
2012-04-20,4.446571933509702,-2.492327337395839,1.4021745668621577,0.0
2012-04-23,-0.9296604003697251,-0.22364850537668346,-1.2820697178325346,-3.7485438227880086
2012-04-24,-0.6246080852892355,-2.0177662687360876,0.5237549872341596,-0.3764184271526805
2012-04-25,0.8733701272364947,8.502223692932054,-0.164314938535437,3.3681754547997933
2012-04-26,-0.2798949134565909,-0.377757301904591,-0.029899286626822175,1.7470456790431244
2012-04-27,-0.4056834017820865,-0.776418800189127,-3.701588094406727,-0.4489004582947431
2012-04-30,0.12500287730010662,-3.2050430831732424,-1.2492402316380158,-0.6318632486203901
2012-05-01,-0.031242031867906306,-0.31729033058507383,-0.11005377312036657,1.942956759600678
2012-05-02,-0.6582035751744986,0.6591813990813655,0.6428871218886911,0.4725428031455481
2012-05-03,-0.12586222087822563,-0.7124518063822638,0.8249756292289412,-4.45858029603966
2012-05-04,-2.4865823372922424,-2.889299674893042,-0.3571761779959992,-1.9599346544928231
2012-05-07,-1.0709170276393731,0.7455558482200697,-0.046679810357908025,1.990745838744723
2012-05-08,-0.49059663228598893,-0.22853991762121773,-0.14017031393072088,-7.280580992648423
2012-05-09,0.8488468464969312,0.1758405019297804,-0.7666555365603678,-0.4315521240654596
2012-05-10,-0.0650421413618485,0.2351504169756602,0.7354719478663618,9.209923906801887
2012-05-11,1.3570485440915103,-0.6700458765320771,-0.7197638420620933,-2.177651009631054
2012-05-14,-1.5524229659517275,-1.5094596123575332,-0.1571562046580155,-7.032272897170833
2012-05-15,-1.5438021352974562,-0.9087773481288863,0.21995199172657465,-2.11807900626928
2012-05-16,-1.0314497454684268,-1.289986277145161,0.8905608195036052,-0.8531194764865635
2012-05-17,-0.6038270892716913,-2.9662072926125216,-0.5146238742490539,-2.1125972129393933
2012-05-18,-1.525708040259799,0.04902956214145604,-0.6903049506204795,-3.5992156571353573
2012-05-21,1.6266015648497945,5.662613558358354,-0.20487134779276772,4.2967923514725666
2012-05-22,0.03360856641743126,-0.7708424991878182,-0.379323770829032,6.81813804823761
2012-05-23,-2.2083438931206345,2.4106962084391004,-1.2107876619417368,0.7117646467518113
2012-05-24,-0.1375074651785102,-0.9226414931331028,0.28809287930702254,-2.414461046300709
2012-05-25,-0.03440643084418049,-0.5374263421192627,-0.12793543321656387,-1.5643815294831942
2012-05-29,1.705943824871925,1.759315658989502,0.7334201809368501,6.1157601313017285
2012-05-30,-0.7470300097585536,1.198517886820083,-1.0058375944548281,-4.123002340954695
2012-05-31,-0.5125574753580331,-0.24893772598497677,-0.048148270170056406,-3.038088635455738
2012-06-01,-2.5678015772741425,-2.94036146844312,-1.1951073728855732,-4.684291705020948
2012-06-04,0.3508721989903929,0.58652157649699,-0.2439980230476202,-0.9637770447744831
2012-06-05,-0.14019984263904384,-0.25906870538667803,-0.37530166839392365,0.107544761517131
2012-06-06,2.9037648318665177,1.5216950229037352,1.024650879774125,4.58681613517693
2012-06-07,-0.40969958089642766,0.045483519175304465,1.5414549002271904,-0.9974117306414843
2012-06-08,1.4266549115570015,1.4930285538910848,-0.01593231087246849,3.898104080068643
2012-06-11,-2.562053065923431,-1.589270985313096,-0.3352211343130129,-3.2435226105835047
2012-06-12,1.3404610178234577,0.8698454152994195,0.3511534451854814,1.8374062451260387
2012-06-13,-0.5477649935568429,-0.6966700734864606,-0.30319759876960006,0.3702171875895388
2012-06-14,0.718323575410551,-0.11017458185058615,0.9701875071276511,-1.284703334466275
2012-06-15,2.2912063538425453,0.4538886978909584,-0.4759635096682757,1.7538570403568654
2012-06-18,-0.6014061004843807,2.008841786836868,-0.9427251143639737,6.253070137112504
2012-06-19,2.84128989955037,0.27788366841110523,-0.12851701536709115,0.782075088436085
2012-06-20,0.7463917119038932,-0.28470344265913994,-2.969222559722695,5.132464902720269
2012-06-21,-2.587342361583822,-1.3873298571868808,-1.0654327401358188,-4.821315023190065
2012-06-22,1.8409506496799288,0.7639496661966394,0.1338047194609615,4.850922395462032
2012-06-25,-2.7408019120384264,-1.96558910293545,-0.8729289001134788,-2.032978622454351
2012-06-26,0.5009181129724372,0.2205114808143449,-0.06746654819860254,-4.6361898490064
2012-06-27,0.4984214245832508,0.43085952935455474,1.1907882165815842,1.1011921941162406
2012-06-28,-0.8655188159482741,-0.9531801859636424,0.5155101997782019,-1.7358902003521415
2012-06-29,2.248029561068554,2.5932740087236894,1.579758173812973,-0.38278206039660256
2012-07-02,-0.09812163283622333,1.4483613092041825,-0.09800943934505923,-2.8855710077067775
2012-07-03,0.6523205255723141,1.1561183970083988,0.2774411974674429,0.8515998440548844
2012-07-05,-0.1952472633736324,1.741477714974149,-0.01630207208425105,1.842034995416375
2012-07-06,-1.6751918035966984,-0.6678666227051266,-0.11416407729720746,-0.7714615126020674
2012-07-09,-0.63133797464765,1.313382863955459,0.4396334722774675,1.6005334719332187
2012-07-10,-0.8704448326240399,-0.9295492385923865,0.29201887552048333,-0.7010583407761284
2012-07-11,-1.490544335178301,-0.623436227550922,-0.5360168985681035,0.7645798636229162
2012-07-12,-2.3132400187185986,-0.9191236361996147,3.677471455064474,3.7069994163987596
2012-07-13,2.6199369866558797,1.0084217485076596,2.1586296766862745,4.631133784330155
2012-07-16,0.16998523377145247,0.3201669018650044,-0.4310996552637114,4.87205852823045
2012-07-17,0.7445019563998567,0.004945262892341873,0.8297541951483467,-7.53494623208848
2012-07-18,2.628668764617048,-0.1121028036524141,-0.8143223715546988,-3.6645293660212297
2012-07-19,0.7198961402347326,1.320702371066318,0.15415214362528573,0.37256189788843486
2012-07-20,-1.8095549819048706,-1.6445183070906477,-0.2930890023633559,-1.4986263422599455
2012-07-23,-2.8284718250568552,-0.0778101895982708,-0.5266492346859053,-3.619280164072458
2012-07-24,-0.44498128340570986,-0.4830842465235019,-0.5762849965097239,-2.710920493978819
2012-07-25,-1.1038390706089363,-4.4143981016418365,0.0,-3.0279447804301585
2012-07-26,1.1381392903704324,-0.015652251408582174,0.839950403959655,-2.8733757923881997
2012-07-27,2.036731574813677,1.772393589052923,0.8175885176441078,4.789257985148099
2012-07-30,-0.4040437820085341,1.672655374295351,0.015365445347104156,-7.601263901730038
2012-07-31,-0.5752006385938202,2.6092213794813635,-0.8639324966281947,0.25562867318180693
2012-08-01,-0.2038026072185506,-0.648835119287483,-0.8245846281942804,-4.360665744624049
2012-08-02,-0.750854421567082,0.1613693330968502,-0.7842007140800966,-0.5730669228098173
2012-08-03,1.9002928829705557,1.2930460167062119,3.085279525470952,4.385185449130913
2012-08-06,0.6700218043590667,1.1064087165605585,0.4721622729020325,3.601419492013358
2012-08-07,1.0297365888821464,-0.26377769333616463,0.6210785182927836,6.769492559834999
2012-08-08,0.23106032609772065,-0.1692514984764859,0.7522225793246129,-3.910201376833733
2012-08-09,0.5589364428337795,0.1402526223130529,0.014990087532584795,1.0940648727755575
2012-08-10,-0.26263942741997504,0.1561470761107131,0.059915037197377785,1.7860475013544597
2012-08-13,-0.0986702494425451,1.326216301901706,-0.4352626551118455,4.026072203053099
2012-08-14,-0.8592261556278125,0.2678903648458686,0.3753476179144677,-5.778156303156212
2012-08-15,0.23206243552569283,-0.13623438003929067,-0.13496885220769528,-0.0679869983882031
2012-08-16,1.9023201075184293,0.8696650682510576,0.538763069131587,3.0153009265626474
2012-08-17,0.3891020839497106,1.8327406057855988,0.0,-0.9616829433316654
2012-08-20,-0.5191440893684174,2.5952168390314334,-0.3738322110606873,-1.6801874870331246
2012-08-21,0.19499345440503468,-1.3760383167662482,0.029953031334173374,-1.3647052144358351
2012-08-22,-0.847733544030671,1.9337492868501283,0.11974531288378998,2.8447558641010673
2012-08-23,-0.9210613844409465,-0.9372930156931858,-0.2546218263224098,2.5710011149981504
2012-08-24,0.9865230898561173,0.08899551070258305,0.5085969761314146,-4.084905506158432
2012-08-27,0.4244939210714449,1.8612897787758431,0.13420410443121256,-4.082218646739677
2012-08-28,-0.19569925877092054,-0.13032703025834813,-0.17897506335611268,1.2980548234436728
2012-08-29,0.06527564906084748,-0.1972924587873237,-0.1792845492036399,-0.9807599058008987
2012-08-30,-1.0825099227219415,-1.4357113584050563,0.014945056978721283,0.0
2012-08-31,1.6356269281088576,0.20615577308471522,0.4624535558784615,0.3864182720666798
2012-09-04,-1.4050233145354252,1.4520361189575226,0.31205772894988826,-1.3413330188456363
2012-09-05,0.0,-0.7047271031784152,-0.16333897514906326,-0.7132562854024083
2012-09-06,3.110069240228208,0.8971434685269841,1.4019221072833155,2.1597220268270823
2012-09-07,-1.2841255465708912,0.6147285276716818,0.4094752585135808,2.763595523411666
2012-09-10,-0.745913785358443,-2.635689694537202,-0.014587326779036403,-6.984499615377993
2012-09-11,0.22761057432467702,-0.3249395040809233,-0.36557764220468414,1.5588145790737862
2012-09-12,-0.03248409520724138,1.3830770639155165,-0.23467840250335215,1.7118794584956354
2012-09-13,0.518471168708956,1.9501417818943434,1.1824167763459847,4.155725657788079
2012-09-14,0.868866454227124,1.2079379189473105,0.36213552538706395,3.040172818212461
2012-09-17,0.0,1.2221059053763916,0.13004313010958057,6.835632119999168
2012-09-18,-0.0961653531085016,0.3039165001686772,-0.04332892251284193,-3.7574834563994353
2012-09-19,-0.4178089609010893,0.02706785535271372,0.057771397559580606,-0.9296328732295689
2012-09-20,1.2800223597086546,-0.48544132588626,0.4322084570319795,-0.4842620002853626
2012-09-21,-0.830145966282414,0.19874208880925615,-0.20146703310670588,-2.88924973386524
2012-09-24,-1.3232397023527298,-1.3373065777785964,0.488582616612554,2.1095170797721163
2012-09-25,-1.2751563874163097,-2.528841828774109,-0.2439983990610628,-10.29715131755965
2012-09-26,-0.7265531144969195,-1.248967095448572,-0.4175875999917089,-0.43478418092376403
2012-09-27,-0.033151761929639534,2.3974365485738947,0.0,3.3913498505019013
2012-09-28,-1.3351320424662028,-2.1092100806346714,0.0865391039283736,2.7351727224020794
2012-10-01,-0.911400258996542,-1.1624839013277821,0.129668398650562,-0.4106790246155345
2012-10-02,0.5748116499370237,0.2907536806024069,-0.9548626411614691,2.171066984197134
2012-10-03,0.6720480986266875,1.5216824863603762,0.5508817293748969,-1.6921224204770713
2012-10-04,0.5677092309071874,-0.6949381824707945,0.30313858133954596,0.34073380862796876
2012-10-05,-0.6012052242390542,-2.1541077461686875,0.35968675549868934,-1.7499179824391087
2012-10-08,-0.23478023050333974,-2.234432853556978,-0.7640760817631431,1.238408414806691
2012-10-09,-1.693233776901426,-0.3642018508021483,-0.5805553884648873,-3.054753402798238
2012-10-10,-1.02987914474304,0.7926327192097293,-0.8184751531287837,0.10568829415891212
2012-10-11,-0.10356907239899016,-2.018967251916104,-0.205669809939657,-0.28206721576512495
2012-10-12,0.8598505029600911,0.25600438710831064,-0.08827065089294095,-2.43041039880435
2012-10-15,1.0560461308625868,0.7987571451561148,1.1269737051293305,-1.1279156303180993
2012-10-16,-0.06779816450772636,2.3402233632269454,0.4211768878788824,2.636022797413795
2012-10-17,0.33852565030088044,-0.8003727987724751,0.6788517679188644,2.6724151277152886
2012-10-18,-0.3046208223082214,-1.8743932627502957,0.0,-2.7437494594392375
2012-10-19,-2.9585942564487766,-3.6704891870655842,-1.3039905430748178,-1.075663872785726
2012-10-22,-2.2599810606082738,3.8899610797973327,-0.1021371577520469,0.395790788358108
2012-10-23,0.1784094594233565,-3.314424219737022,-1.5595395373419585,1.9204007323020966
2012-10-24,-0.5361929614867478,0.5641397253920655,0.9445161265991153,-3.47645292475538
2012-10-25,-0.07171193638755291,-1.1888874260745919,2.881122686639248,0.3640530494029348
2012-10-26,1.1766936769209924,-0.9130365496852644,-0.9031632516549593,-0.5100540154816313
2012-10-31,1.1630151567529001,-1.4475096899414286,-0.288440605513518,2.7023782094788285
2012-11-01,3.3761371111737937,0.20472230472656783,0.014444561198878603,3.9043179213178236
2012-11-02,-0.06777518933969162,-3.3650706962531363,-0.08667662711925317,-1.1346214690530876
2012-11-05,0.4397069915925922,1.346646372794158,-0.7543982828221552,8.545411697800176
2012-11-06,0.77324792897846,-0.303224673817315,0.3779105356855439,-1.1173060776351385
2012-11-07,-2.646916250975462,-4.357084542439438,-1.2701868123511595,1.2442344782828352
2012-11-08,-0.9328119482523878,-3.696523628146897,-1.7041145674784097,-0.7319426054053557
2012-11-09,0.06939784447657082,1.7164741385085058,0.14934063377642914,-3.212997279355745
2012-11-12,-2.13855869111792,-0.7762296430241289,0.10440703872314216,2.4435143839080298
2012-11-13,-4.08662603631611,0.012897304761549933,-0.34346835290506306,1.7230812472220358
2012-11-14,-0.9271343941057886,-1.115054283027428,-0.47983253169032736,-0.7302590936865583
2012-11-15,-0.6729008761487965,-2.1196120552608555,-0.31614491801601474,-1.800676077326957
2012-11-16,-0.5265126448350532,0.3911560015774196,0.7510926136003349,3.255956279045946
2012-11-19,0.7887330446627594,6.962689759699003,1.6328082682622203,3.335702070118307
2012-11-20,-0.07485201800698782,-0.855652143621688,0.5579296214309082,0.24270094706986267
2012-11-21,0.8945332819154217,0.1407490701967884,0.24858997028536223,-1.6190893346740287
2012-11-23,2.7449115071785712,1.7296508565093571,1.6225115271419455,-1.0526535365885437
2012-11-26,-1.1254479744983836,3.106121618582902,-0.1581836544673365,0.43477402208997873
2012-11-27,-1.1382515764529089,-0.8089926938114278,-0.707745409434235,-0.37256189788843486
2012-11-28,1.02866698358004,-0.31514236175169685,0.6501569916927075,3.304064942460494
2012-11-29,-1.5098789398073187,1.0952869108541652,0.08636470601519619,1.3748155252516492
2012-11-30,-1.232048117105844,-0.6946814493150377,0.47369905088023856,0.38514303403013317
2012-12-03,-0.7163104330623504,0.15535711296674748,-0.3586547039933663,2.337907707510112
2012-12-04,-0.2272707972261312,-1.7796753492684392,-0.3888035334166595,-2.1016577596203123
2012-12-05,1.1312308864084297,-6.652126725734364,0.14418414065868745,-0.5620607096481933
2012-12-06,0.22471719707746196,1.556161445361326,0.7749655371751096,0.5620607096481933
2012-12-07,-1.0152388938982515,-2.589712894845908,0.4848896729028773,0.793310703533634
2012-12-10,1.79780667198024,-0.645300272243432,-0.09963660885485837,1.163827963100017
2012-12-11,1.4006832725989682,2.160255019128421,0.624650563392315,2.0329833494699745
2012-12-12,-0.2932550653278021,-0.44243625260125263,0.14142057231980587,-0.05669116320803358
2012-12-13,-0.4783786854430261,-1.742366534514872,-0.8943276096721853,-4.792548145675135
2012-12-14,-1.1127753696686504,-3.8293057485352833,-0.28558773048725783,0.5932756633417302
2012-12-17,1.0758809634251243,1.7577387857885984,0.0,1.7299848525518025
2012-12-18,1.6831684805430847,2.8632351007608303,0.0571850124105211,0.5508178069957848
2012-12-19,-0.9112510837233412,-1.4318213329480134,-0.9044708760828968,0.05778894853931682
2012-12-20,1.3457225844379028,-0.8740125245890074,0.6898609862926897,-0.521441763156516
2012-12-21,-0.8343946025278992,-0.4610696204388365,-1.5880201866563581,-1.2567469533019793
2012-12-24,-1.4309592742738353,0.16160962061158024,-0.29146709755405453,0.8201289275551416
2012-12-26,-0.741838918805815,-1.3879818071691918,-0.7617919287785213,-2.0333695540616925
2012-12-27,0.3716038266846411,0.400759331850864,-0.04412558581208259,0.29728638239602256
2012-12-28,-1.5324533133378004,-1.0676979915308138,-1.2137503625301527,-1.4048788700106174
2012-12-31,0.6008273893294724,4.335652568998327,1.095979363056987,1.9377329568194601
2013-01-02,3.350218552084172,3.119007152167663,2.18540167922443,4.305145176462122
2013-01-03,-1.3486657256881696,-1.2702571535755602,-0.6361196136635883,-1.6826093223810124
2013-01-04,-1.8892957994986137,-2.8249935313427343,0.2028389516927298,-1.06985373585603
2013-01-07,-0.1871579688182301,-0.5899704737620137,-0.6825872039518011,-0.1745686628212395
2013-01-08,-0.5259264474086311,0.26876724509445893,-0.16043262601703745,-1.9406734307794604
2013-01-09,0.5633875028716595,-1.5752210572125058,0.5386069048488373,-0.11880556661982844
2013-01-10,-0.9029469894334508,1.2319903494121487,0.5646043328343175,-0.32755697146007456
2013-01-11,1.3886537507546315,-0.6150576547657494,-0.07220077306140382,-1.8663830517649194
2013-01-14,0.22337859887593403,-3.6303600064409913,0.5905613666752352,1.0578793221507343
2013-01-15,1.183007156574467,-3.2057989156516253,0.35839764525187334,1.9059651381807985
2013-01-16,-0.6267234115408193,4.067045276640036,-0.7757558518521002,0.5882259458203865
2013-01-17,0.7736236076230529,-0.6760757053182687,0.4747895317133377,0.8177754463011944
2013-01-18,0.0,-0.5345595704518313,0.38679837821788965,0.40636758145464746
2013-01-22,-0.3676488779758902,0.9494759508385631,0.014289094140451652,1.9223232731628181
2013-01-23,1.680101571874637,1.8139836226687134,1.0523497235873869,2.2757045558541855
2013-01-24,0.07240605130922617,-13.188457988488,-0.3826866994666389,2.7128660137079597
2013-01-25,0.9007447229361532,-2.385617991903155,3.9400960172183197,-0.027055369393957918
2013-01-28,0.10754862903961104,2.2367772810203856,0.707385149362949,2.799807355235151
2013-01-29,0.3576555362359457,1.858875176352237,1.6536014145503763,-0.21056656547828734
2013-01-30,-0.5728617372859901,-0.3147154995448709,0.10661225700463461,-1.1395502346822517
2013-01-31,-1.4466784321263582,-0.2937576576963252,0.10649871630867835,-0.026625473127650512
2013-02-01,1.7335195134210224,-0.41139254840580897,1.0060906914016066,2.084204743593243
2013-02-04,-1.7699568563111168,-2.5226222424159506,-0.8864226554473831,-1.4729230063186272
2013-02-05,0.21841823521002723,3.4486193465929293,0.5962216500575046,1.0280842801258738
2013-02-06,-0.5835167795599894,-0.10708113004485043,0.5926979249415432,2.690958356692119
2013-02-07,-0.21969787313751432,2.3489297704243572,0.0,0.7883223774381443
2013-02-08,0.9848649760470174,1.4334415118806287,-0.5266654989497077,-0.6097592333884738
2013-02-11,1.1189482353447744,1.036749202964371,0.07917334744558246,-2.1118606450012622
2013-02-12,0.07175655312257057,-2.5385595848909315,0.2240014077349528,-1.389077009501083
2013-02-13,0.5365833882809312,-0.1903942179836804,0.7604523314618028,1.467134528612446
2013-02-14,0.035670514364616324,-0.08997063747662182,0.28694584180373184,-0.46924299562574046
2013-02-15,-0.1070497373699908,-1.3876672947849666,-0.3130681714959671,-3.2667901593002813
2013-02-19,0.14270073259874394,-0.036960050251799714,1.0914821818658993,5.871731990555496
2013-02-20,-0.6437733163151993,-2.451590932750536,-0.38844464762233244,-1.90190047177633
2013-02-21,-1.3728577755134364,-0.6235337362203719,-0.051908792775368084,-9.178744707231845
2013-02-22,0.9773850032475551,1.0592526851533002,-0.06492638305601872,2.666053817111358
2013-02-25,-1.4148590168511,-1.7927725718876353,-1.3995385359642398,-4.909463002717651
2013-02-26,0.0,1.3837856505989787,0.21053121211656034,0.1453068233709942
2013-02-27,1.5948095326959955,-0.9848593635448655,0.8767944162682006,1.927300147050559
2013-02-28,-0.0359655789349933,-0.7155981877730255,-0.7454421410866274,-0.7721997914179601
2013-03-01,0.5381233644963679,-2.5073850114801566,0.4061020349101163,-0.5181395012707979
2013-03-04,0.7130114136687737,-2.4503878128603773,0.24809367517635295,2.648597252732987
2013-03-05,0.7079702595106152,2.6059049065148443,0.4813679216318256,2.9629581899668467
2013-03-06,-0.9213397081223818,-1.2791939171480138,0.1944816126564497,2.7981661043304906
2013-03-07,0.17783834481623906,1.149224507137081,-0.38935211462112207,1.422574412744959
2013-03-08,-0.4987519821217923,0.2644091498966272,0.36344637095746535,0.6258180995386997
2013-03-11,-0.4653638568918428,1.4144818732592768,0.22001972285821125,1.6243769437839561
2013-03-12,0.14341704748050965,-2.1794704479806803,-0.23298005501679597,0.05112496287386081
2013-03-13,0.03582385456724069,-0.018675000076084913,-0.4806076851910035,-0.3585074209640382
2013-03-14,0.7848749369658847,0.9641773435774326,0.7652885505613938,-5.619305380832884
2013-03-15,-0.3559935179271889,2.5476149698167916,-1.3660566049629175,-4.325591348919966
2013-03-18,0.21374950979851093,2.6820101820708597,-0.23605607785119886,-0.39753404885668475
2013-03-19,0.2842927384915761,-0.270264836951295,1.2396543192676468,-0.1993204457216624
2013-03-20,0.49557407494873473,-0.5316848002375529,0.6076703853764798,2.449795069245586
2013-03-21,-0.7442851418128615,0.14367693900201317,-0.47807151508720835,0.1667571807753898
2013-03-22,0.4968050961040582,2.007419634569585,0.07767680381904896,1.6797628868749914
2013-03-25,-0.3190931721212653,0.3608898948718853,-0.766481634398275,2.4546225060202875
2013-03-26,0.0,-0.5277290554368097,0.9345878152573484,0.8754467319757153
2013-03-27,0.742975253124234,-1.9842574130066737,-0.4402492793754931,0.789269352128319
2013-03-28,0.8424049993043248,-2.105711909726926,0.0,-0.7100577250571005
2013-04-01,0.0,-3.1554891274839125,0.8270910581314794,14.791036109671529
2013-04-02,0.6619032255423818,0.2049595309184138,1.6086165432962929,0.9289639326486743
2013-04-03,-0.8368241879059823,0.5105715495881569,-1.0695242363423674,-7.587910953199795
2013-04-04,0.13996123920221315,-0.9933674066028075,0.536191963971433,2.189969617827603
2013-04-05,0.3490418184922017,-1.0623824569846452,-0.39548121986268114,-1.5351878032460853
2013-04-08,-0.38401376775034635,0.7087244037202289,0.7132848269373326,1.1057948795987205
2013-04-09,3.5055151055193523,0.18050011983290482,-0.6749452798591626,-3.231190015142571
2013-04-10,2.2375288519262515,2.0193805483749383,1.24445507925115,3.302886512909875
